lender_id,loan_id,funded_amount,risk_category
0,0,34391.6,High
0,1,39373.4,High
0,2,66386.40000000001,Medium
0,3,30738.800000000003,High
0,4,33975.8,High
0,5,32053.600000000002,High
0,6,20977.2,High
0,7,67467.40000000001,Medium
0,8,27499.600000000002,High
0,9,75040.6,Medium
0,10,13204.6,High
0,11,48218.0,Medium
0,12,23444.2,High
0,13,52964.0,Medium
0,14,10153.800000000001,High
0,15,21947.0,High
0,16,78805.40000000001,Medium
0,17,22985.0,High
0,18,72145.59999999987,Medium
1,0,34391.6,High
1,1,39373.4,High
1,3,30738.800000000003,High
1,4,33975.8,High
1,5,32053.600000000002,High
1,6,20977.2,High
1,8,27499.600000000002,High
1,10,13204.6,High
1,12,7192.400000000003,High
2,0,34391.6,High
2,1,39373.4,High
2,3,30738.800000000003,High
2,4,33975.8,High
2,5,32053.600000000002,High
2,6,20977.2,High
2,8,27499.600000000002,High
2,10,13204.6,High
2,12,23444.2,High
2,14,10153.800000000001,High
2,15,21947.0,High
2,17,22985.0,High
2,19,11062.2,High
2,21,27061.0,High
2,22,36121.6,High
2,26,10549.400000000001,High
2,28,23145.0,High
2,30,26930.800000000003,High
2,31,33869.200000000004,High
2,34,19911.200000000063,High
3,0,34391.6,High
3,1,39373.4,High
3,2,66386.40000000001,Medium
3,3,30738.800000000003,High
3,4,33975.8,High
3,5,32053.600000000002,High
3,6,20977.2,High
3,7,67467.40000000001,Medium
3,8,27499.600000000002,High
3,9,75040.6,Medium
3,10,13204.6,High
3,11,48218.0,Medium
3,12,23444.2,High
3,13,52964.0,Medium
3,14,10153.800000000001,High
3,15,21947.0,High
3,16,78805.40000000001,Medium
3,17,22985.0,High
3,18,90541.8,Medium
3,19,11062.2,High
3,20,60671.0,Medium
3,21,27061.0,High
3,22,36121.6,High
3,23,71346.0,Medium
3,24,3166.999999999971,Medium
4,2,66386.40000000001,Medium
4,7,67467.40000000001,Medium
4,9,75040.6,Medium
4,11,48218.0,Medium
4,13,52964.0,Medium
4,16,78805.40000000001,Medium
4,18,90541.8,Medium
4,20,33470.399999999965,Medium
5,2,66386.40000000001,Medium
5,7,67467.40000000001,Medium
5,9,75040.6,Medium
5,11,48218.0,Medium
5,13,4697.599999999962,Medium
6,2,66386.39999999992,Medium
6,7,67467.39999999992,Medium
6,9,75040.6,Medium
6,11,48218.0,Medium
6,13,52964.0,Medium
6,16,78805.40000000001,Medium
6,18,90541.8,Medium
6,20,60671.0,Medium
6,23,71346.0,Medium
6,24,69900.6,Medium
6,25,66104.6,Medium
6,27,30529.200000000186,Medium
7,0,34391.599999999984,High
7,1,39373.4,High
7,3,30738.79999999999,High
7,4,19019.200000000033,High
8,1,1.4551915228366852e-11,High
8,4,14956.59999999997,High
8,5,32053.59999999998,High
8,6,20977.2,High
8,8,27499.59999999998,High
8,10,13204.6,High
8,12,23444.2,High
8,13,48266.40000000004,Medium
8,14,10153.800000000001,High
8,15,21947.0,High
8,16,78805.39999999992,Medium
8,17,22985.0,High
8,18,90541.8,Medium
8,19,11062.2,High
8,20,60671.0,Medium
8,21,27061.0,High
8,22,36121.6,High
8,23,71346.0,Medium
8,24,69900.6,Medium
8,25,66104.6,Medium
8,26,10549.400000000001,High
8,27,52811.40000000022,Medium
9,6,7.275957614183426e-12,High
9,10,3.637978807091713e-12,High
9,12,16251.8,High
9,14,10153.79999999999,High
9,15,21947.0,High
9,17,22985.0,High
9,19,11062.2,High
9,21,27061.0,High
9,22,35015.20000000001,High
10,18,18396.200000000157,Medium
10,20,60671.0,Medium
10,23,71346.0,Medium
10,24,69900.6,Medium
10,25,63527.19999999981,Medium
11,19,11062.2,High
11,21,27061.0,High
11,22,36121.6,High
11,26,10549.400000000001,High
11,28,23145.0,High
11,30,26930.800000000003,High
11,31,33869.200000000004,High
11,34,33243.200000000004,High
11,35,12278.800000000001,High
11,36,23818.4,High
11,42,11758.400000000001,High
11,43,23629.600000000002,High
11,44,34848.6,High
11,49,13431.800000000001,High
11,51,26015.4,High
11,52,17184.0,High
11,54,13891.400000000001,High
11,55,25790.600000000002,High
11,62,29859.800000000003,High
11,63,12306.800000000001,High
11,64,18079.4,High
11,65,28277.4,High
11,67,21118.2,High
11,68,14649.400000000001,High
11,69,14860.0,High
11,70,26559.600000000002,High
11,71,11853.6,High
11,72,27361.4,High
11,76,37928.6,High
11,77,17608.8,High
11,82,34875.0,High
11,90,17732.0,High
11,91,36926.6,High
11,92,15370.800000000001,High
11,94,14532.400000000001,High
11,99,34736.8,High
11,100,12193.0,High
11,101,14907.6,High
11,106,7084.399999999956,High
12,19,3.637978807091713e-12,High
12,22,1106.3999999999724,High
12,26,10549.400000000001,High
12,28,23145.0,High
12,30,26930.800000000003,High
12,31,33869.200000000004,High
12,34,33243.200000000004,High
12,35,12278.800000000001,High
12,36,23818.4,High
12,42,11758.400000000001,High
12,43,23629.600000000002,High
12,44,34848.6,High
12,49,13431.800000000001,High
12,51,26015.4,High
12,52,17184.0,High
12,54,13891.400000000001,High
12,55,25790.600000000002,High
12,62,29859.800000000003,High
12,63,12306.800000000001,High
12,64,18079.4,High
12,65,28277.4,High
12,67,21118.2,High
12,68,14649.400000000001,High
12,69,14860.0,High
12,70,26559.600000000002,High
12,71,11853.6,High
12,72,27361.4,High
12,76,37928.6,High
12,77,17608.8,High
12,82,34875.0,High
12,90,17732.0,High
12,91,36926.6,High
12,92,15370.800000000001,High
12,94,14532.400000000001,High
12,99,34736.8,High
12,100,12193.0,High
12,101,14907.6,High
12,106,29761.2,High
12,109,33835.200000000004,High
12,111,34481.8,High
12,112,14683.800000000001,High
12,113,20003.0,High
12,114,14051.799999999785,High
13,20,27200.600000000035,Medium
13,23,71346.0,Medium
13,24,69900.6,Medium
13,25,66104.6,Medium
13,27,38314.19999999995,Medium
14,24,66733.6,Medium
14,25,66104.6,Medium
14,27,3833.7999999999884,Medium
15,25,2577.400000000198,Medium
15,27,64771.0,Medium
15,29,65996.2,Medium
15,32,53487.0,Medium
15,33,46310.200000000004,Medium
15,37,40778.0,Medium
15,38,48321.200000000004,Medium
15,39,197898.40000000002,Low
15,40,91368.0,Medium
15,41,36627.5999999998,Medium
16,26,10549.399999999994,High
16,27,64771.0,Medium
16,28,23145.0,High
16,29,65996.2,Medium
16,30,26930.800000000003,High
16,31,33869.200000000004,High
16,32,53487.0,Medium
16,33,46310.200000000004,Medium
16,34,33243.200000000004,High
16,35,12278.800000000001,High
16,36,23818.4,High
16,37,494.7999999999447,Medium
17,27,64771.0,Medium
17,28,23145.0,High
17,29,65996.2,Medium
17,30,26930.79999999999,High
17,31,33869.19999999996,High
17,32,53487.0,Medium
17,33,46310.200000000004,Medium
17,34,33243.200000000004,High
17,35,12278.800000000001,High
17,36,23818.4,High
17,37,40778.0,Medium
17,38,48321.200000000004,Medium
17,40,91368.0,Medium
17,41,68339.8,Medium
17,42,11758.400000000001,High
17,43,23629.600000000002,High
17,44,34848.6,High
17,45,82100.6,Medium
18,27,4053.399999999645,Medium
18,29,65996.2,Medium
18,32,8201.400000000358,Medium
19,29,65996.19999999997,Medium
19,32,53487.0,Medium
19,33,46310.200000000004,Medium
19,37,40778.0,Medium
19,38,48321.200000000004,Medium
19,39,197898.40000000002,Low
19,40,91368.0,Medium
19,41,68339.8,Medium
19,45,65270.2,Medium
20,32,45285.59999999964,Medium
20,33,46310.19999999996,Medium
20,34,13331.999999999898,High
20,35,12278.79999999999,High
20,36,23818.4,High
20,37,40778.0,Medium
20,38,48321.200000000004,Medium
20,40,91368.0,Medium
20,41,68339.8,Medium
20,42,11758.400000000001,High
20,43,23119.600000000508,High
21,37,40283.20000000007,Medium
21,38,48321.19999999996,Medium
21,39,197898.40000000002,Low
21,40,91368.0,Medium
21,41,68339.8,Medium
21,45,90399.0,Medium
21,46,63623.399999999965,Medium
22,39,197898.40000000002,Low
22,41,31712.200000000215,Medium
22,45,90399.0,Medium
22,46,70911.0,Medium
22,47,49711.0,Medium
22,48,91301.6,Medium
22,50,61306.0,Medium
22,53,80110.20000000001,Medium
22,56,74365.8,Medium
22,57,94367.20000000001,Medium
22,58,80456.6,Medium
22,59,4744.999999999796,Medium
23,36,7.275957614183426e-12,High
23,42,11758.399999999994,High
23,43,23629.600000000002,High
23,44,34848.6,High
23,45,11980.400000000001,Medium
24,43,509.9999999994725,High
24,44,34848.599999999984,High
24,45,22949.40000000054,Medium
25,49,13431.800000000001,High
25,51,26015.4,High
25,52,17184.0,High
25,54,13891.400000000001,High
25,55,25790.600000000002,High
25,62,29859.800000000003,High
25,63,12306.800000000001,High
25,64,18079.4,High
25,65,28277.4,High
25,67,21118.2,High
25,68,14649.400000000001,High
25,69,14860.0,High
25,70,26559.600000000002,High
25,71,11853.6,High
25,72,27361.4,High
25,76,16854.20000000001,High
26,39,197898.3999999999,Low
26,45,35163.60000000009,Medium
27,45,53732.79999999938,Medium
27,46,70911.0,Medium
27,47,49711.0,Medium
27,48,91301.6,Medium
27,49,13431.800000000001,High
27,50,61306.0,Medium
27,51,26015.4,High
27,52,17184.0,High
27,53,60772.40000000066,Medium
28,46,70911.0,Medium
28,47,49711.0,Medium
28,48,91301.6,Medium
28,49,13431.79999999999,High
28,50,61306.0,Medium
28,51,26015.4,High
28,52,17184.0,High
28,53,80110.20000000001,Medium
28,54,13891.400000000001,High
28,55,25790.600000000002,High
28,56,74365.8,Medium
28,57,94367.20000000001,Medium
28,58,80456.6,Medium
28,59,79353.8,Medium
28,61,16643.599999999933,Medium
29,46,70911.0,Medium
29,47,49711.0,Medium
29,48,29613.0,Medium
30,46,7287.600000000035,Medium
30,47,49711.0,Medium
30,48,67741.39999999997,Medium
31,48,85248.80000000008,Medium
31,50,61306.0,Medium
31,53,80110.20000000001,Medium
31,56,74365.8,Medium
31,57,94367.20000000001,Medium
31,58,33097.99999999993,Medium
32,50,61306.0,Medium
32,53,80110.20000000001,Medium
32,56,74365.8,Medium
32,57,94367.20000000001,Medium
32,58,80456.6,Medium
32,59,79353.8,Medium
32,60,107413.0,Low
32,61,84633.0,Medium
32,66,92632.0,Medium
32,73,94865.8,Medium
32,74,53545.60000000008,Medium
33,51,7.275957614183426e-12,High
33,54,13891.399999999994,High
33,55,25790.59999999998,High
33,62,29859.800000000003,High
33,63,12306.800000000001,High
33,64,18079.4,High
33,65,28277.4,High
33,67,21118.2,High
33,68,14649.400000000001,High
33,69,14860.0,High
33,70,26559.600000000002,High
33,71,11853.6,High
33,72,27361.4,High
33,76,37928.6,High
33,77,17608.8,High
33,82,34875.0,High
33,90,17732.0,High
33,91,36926.6,High
33,92,15370.800000000001,High
33,94,14532.400000000001,High
33,99,34736.8,High
33,100,12193.0,High
33,101,14907.6,High
33,106,29761.2,High
33,109,33835.200000000004,High
33,111,34481.8,High
33,112,14683.800000000001,High
33,113,20003.0,High
33,114,34419.200000000004,High
33,115,31411.800000000003,High
33,116,32137.4,High
33,119,22524.600000000002,High
33,120,25090.0,High
33,121,28685.2,High
33,126,11748.599999999959,High
34,62,29859.79999999999,High
34,63,12306.79999999999,High
34,64,18079.4,High
34,65,28277.4,High
34,67,21118.2,High
34,68,14649.399999999994,High
34,69,14860.0,High
34,70,26559.59999999998,High
34,71,11853.6,High
34,72,27361.4,High
34,76,37928.6,High
34,77,17608.8,High
34,82,34875.0,High
34,90,17732.0,High
34,91,36926.6,High
34,92,15370.800000000001,High
34,94,14532.400000000001,High
34,99,34736.8,High
34,100,12193.0,High
34,101,14907.6,High
34,106,29761.2,High
34,109,33835.200000000004,High
34,111,34481.8,High
34,112,14683.800000000001,High
34,113,20003.0,High
34,114,34419.200000000004,High
34,115,31411.800000000003,High
34,116,32137.4,High
34,119,22524.600000000002,High
34,120,25090.0,High
34,121,28685.2,High
34,126,29051.800000000003,High
34,127,15187.800000000001,High
34,128,13609.400000000001,High
34,129,15221.0,High
34,132,31487.599999999926,High
35,65,7.275957614183426e-12,High
35,67,7.275957614183426e-12,High
35,71,3.637978807091713e-12,High
35,72,7.275957614183426e-12,High
35,76,21074.39999999998,High
35,77,17608.799999999992,High
35,82,34875.0,High
35,90,17732.0,High
35,91,36926.599999999984,High
35,92,15370.79999999999,High
35,94,14532.399999999994,High
35,99,34736.8,High
35,100,12193.0,High
35,101,14907.6,High
35,106,29761.2,High
35,109,33835.200000000004,High
35,111,34481.8,High
35,112,14683.800000000001,High
35,113,20003.0,High
35,114,34419.200000000004,High
35,115,31411.800000000003,High
35,116,32137.4,High
35,119,22524.600000000002,High
35,120,25090.0,High
35,121,28685.2,High
35,126,29051.800000000003,High
35,127,15187.800000000001,High
35,128,13609.400000000001,High
35,129,15221.0,High
35,132,35023.4,High
35,133,14755.2,High
35,134,35675.200000000004,High
35,135,37569.6,High
35,136,28557.4,High
35,137,35589.6,High
35,138,21003.2,High
35,139,38109.200000000004,High
35,141,37320.4,High
35,142,33820.200000000004,High
35,145,12709.0,High
35,147,24706.0,High
35,148,12330.999999999774,High
36,53,19337.79999999929,Medium
36,56,74365.8,Medium
36,57,94367.19999999995,Medium
36,58,39176.20000000077,Medium
37,56,2.9103830456733704e-11,Medium
37,58,80456.6,Medium
37,59,79353.8,Medium
37,60,107413.0,Low
37,61,84633.0,Medium
37,66,92632.0,Medium
37,73,94865.8,Medium
37,74,78955.20000000001,Medium
37,75,83570.20000000001,Medium
37,78,11285.399999999965,Medium
38,58,8182.399999999325,Medium
38,59,79353.8,Medium
38,61,84633.0,Medium
38,66,92632.0,Medium
38,73,94865.8,Medium
38,74,78955.20000000001,Medium
38,75,83570.20000000001,Medium
38,78,49796.8,Medium
38,79,7535.800000000672,Medium
39,59,70056.0,Medium
40,59,4552.800000000265,Medium
40,60,107413.0,Low
40,61,84633.0,Medium
40,66,30016.19999999972,Medium
41,61,67989.40000000008,Medium
41,66,92632.0,Medium
41,73,77006.59999999992,Medium
42,60,107413.0,Low
42,66,62615.80000000028,Medium
42,73,94865.8,Medium
42,74,78955.20000000001,Medium
42,75,83570.20000000001,Medium
42,78,49796.8,Medium
42,79,92942.40000000001,Medium
42,80,64030.200000000004,Medium
42,81,54646.59999999971,Medium
43,101,3.637978807091713e-12,High
43,106,22676.800000000043,High
43,109,33835.19999999996,High
43,111,34481.8,High
43,112,14683.79999999999,High
43,113,20003.0,High
43,114,34419.200000000004,High
43,115,31411.800000000003,High
43,116,32137.4,High
43,119,22524.600000000002,High
43,120,25090.0,High
43,121,28685.2,High
43,126,29051.800000000003,High
43,127,15187.800000000001,High
43,128,13609.400000000001,High
43,129,15221.0,High
43,132,35023.4,High
43,133,14755.2,High
43,134,834.6000000000095,High
44,60,107413.0,Low
44,73,17859.200000000114,Medium
44,74,59142.79999999989,Medium
45,74,45221.999999999985,Medium
45,75,83570.20000000001,Medium
45,78,49796.8,Medium
45,79,92942.40000000001,Medium
45,80,64030.200000000004,Medium
45,81,66753.40000000001,Medium
45,83,54400.999999999956,Medium
46,75,83570.19999999995,Medium
46,78,49796.8,Medium
46,79,92942.40000000001,Medium
46,80,64030.200000000004,Medium
46,81,66753.40000000001,Medium
46,83,75852.40000000001,Medium
46,84,63492.59999999999,Medium
47,78,38511.40000000005,Medium
47,79,92942.40000000001,Medium
47,80,64030.200000000004,Medium
47,81,66753.40000000001,Medium
47,83,75852.40000000001,Medium
47,84,67266.0,Medium
47,85,72846.2,Medium
47,86,42797.200000000004,Medium
47,87,52371.600000000006,Medium
47,89,30292.199999999895,Medium
48,79,85406.59999999923,Medium
48,80,64030.19999999996,Medium
48,81,66753.40000000001,Medium
48,83,75852.40000000001,Medium
48,84,67266.0,Medium
48,85,72846.2,Medium
48,86,42797.200000000004,Medium
48,87,52371.600000000006,Medium
48,89,42533.200000000004,Medium
48,93,60897.600000000006,Medium
48,95,84267.60000000068,Medium
49,81,12106.80000000025,Medium
49,83,75852.40000000001,Medium
49,84,67266.0,Medium
49,85,72846.2,Medium
49,86,42797.200000000004,Medium
49,87,52371.600000000006,Medium
49,88,125862.40000000001,Low
49,89,42533.200000000004,Medium
49,93,60897.600000000006,Medium
49,95,38718.59999999966,Medium
50,114,20367.400000000183,High
50,115,31411.79999999999,High
50,116,32137.4,High
50,119,22524.59999999998,High
50,120,25090.0,High
50,121,28685.2,High
50,126,29051.800000000003,High
50,127,15187.800000000001,High
50,128,13609.400000000001,High
50,129,15221.0,High
50,132,35023.4,High
50,133,14755.2,High
50,134,35675.200000000004,High
50,135,37569.6,High
50,136,28557.4,High
50,137,35589.6,High
50,138,21003.2,High
50,139,38109.200000000004,High
50,141,37320.4,High
50,142,33820.200000000004,High
50,145,12709.0,High
50,147,24706.0,High
50,148,28711.4,High
50,150,23768.0,High
50,151,33690.200000000004,High
50,152,13422.59999999981,High
51,116,7.275957614183426e-12,High
51,121,7.275957614183426e-12,High
51,126,17303.20000000004,High
51,127,15187.79999999999,High
51,128,13609.399999999994,High
51,129,15221.0,High
51,132,35023.4,High
51,133,14755.2,High
51,134,35675.200000000004,High
51,135,37569.6,High
51,136,28557.4,High
51,137,35589.6,High
51,138,21003.2,High
51,139,33268.99999999993,High
52,132,3535.80000000009,High
52,133,14755.2,High
52,134,35675.200000000004,High
52,135,37569.6,High
52,136,28557.4,High
52,137,35589.6,High
52,138,21003.2,High
52,139,38109.200000000004,High
52,141,37320.4,High
52,142,33820.200000000004,High
52,145,12709.0,High
52,147,24706.0,High
52,148,28711.4,High
52,150,23768.0,High
52,151,33690.200000000004,High
52,152,20201.0,High
52,154,20546.600000000002,High
52,155,23063.600000000002,High
52,156,23434.4,High
52,158,28652.800000000003,High
52,159,15347.2,High
52,162,32436.2,High
52,163,36385.200000000004,High
52,166,20171.800000000003,High
52,167,35131.4,High
52,168,24093.4,High
52,169,29701.2,High
52,170,31950.2,High
52,171,14362.600000000119,High
53,133,3.637978807091713e-12,High
53,134,34840.599999999955,High
53,135,37569.599999999984,High
53,136,28557.4,High
53,137,35589.599999999984,High
53,138,21003.2,High
53,139,38109.200000000004,High
53,141,37320.4,High
53,142,33820.200000000004,High
53,145,12709.0,High
53,147,24706.0,High
53,148,28711.4,High
53,150,23768.0,High
53,151,33690.200000000004,High
53,152,20201.0,High
53,154,20546.600000000002,High
53,155,23063.600000000002,High
53,156,23434.4,High
53,158,28652.800000000003,High
53,159,10588.799999999967,High
54,83,21451.399999999994,Medium
54,84,67266.0,Medium
54,85,72846.2,Medium
54,86,42797.200000000004,Medium
54,87,52371.600000000006,Medium
54,89,42533.200000000004,Medium
54,93,60897.600000000006,Medium
54,95,94107.20000000001,Medium
54,96,46107.0,Medium
54,97,99473.20000000001,Medium
54,98,55474.600000000006,Medium
54,102,80332.8,Medium
54,103,54769.000000000015,Medium
55,136,7.275957614183426e-12,High
55,138,7.275957614183426e-12,High
55,139,4840.200000000041,High
55,141,37320.4,High
55,142,33820.19999999996,High
55,145,12709.0,High
55,147,24706.0,High
55,148,28711.4,High
55,150,23768.0,High
55,151,33690.200000000004,High
55,152,20201.0,High
55,154,20546.600000000002,High
55,155,23063.600000000002,High
55,156,23434.4,High
55,158,28652.800000000003,High
55,159,15347.2,High
55,162,32436.2,High
55,163,36385.200000000004,High
55,166,20171.800000000003,High
55,167,35131.4,High
55,168,24093.4,High
55,169,29701.2,High
55,170,31950.2,High
55,171,21472.599999999944,High
56,84,3773.4000000000233,Medium
56,85,72846.19999999997,Medium
56,86,40595.40000000001,Medium
57,86,2201.799999999952,Medium
57,87,52371.59999999998,Medium
57,88,125862.40000000001,Low
57,89,42533.200000000004,Medium
57,93,60897.600000000006,Medium
57,95,94107.20000000001,Medium
57,96,46107.0,Medium
57,97,99473.20000000001,Medium
57,98,55474.600000000006,Medium
57,102,80332.8,Medium
57,103,67836.40000000001,Medium
57,104,71667.6,Medium
57,105,76812.8,Medium
57,107,29795.80000000012,Medium
58,88,125862.40000000001,Low
58,89,12241.000000000073,Medium
58,93,56252.59999999992,Medium
59,93,4645.000000000058,Medium
59,95,94107.20000000001,Medium
59,96,46107.0,Medium
59,97,99473.20000000001,Medium
59,98,9528.599999999919,Medium
60,95,65228.19999999966,Medium
60,96,46107.0,Medium
60,97,99473.20000000001,Medium
60,98,55474.600000000006,Medium
60,102,80332.8,Medium
60,103,58996.20000000032,Medium
61,88,125862.40000000001,Low
61,96,46107.0,Medium
61,97,99473.19999999995,Medium
61,98,55474.600000000006,Medium
61,102,80332.8,Medium
61,103,67836.40000000001,Medium
61,104,29518.600000000006,Medium
62,141,1.4551915228366852e-11,High
62,148,16380.400000000242,High
62,150,23768.0,High
62,151,19286.599999999744,High
63,98,45946.00000000006,Medium
63,102,80332.8,Medium
63,103,67836.40000000001,Medium
63,104,71667.6,Medium
63,105,76812.8,Medium
63,107,58196.4,Medium
63,108,64325.200000000004,Medium
63,110,32438.79999999991,Medium
64,88,125862.39999999992,Low
64,102,2.9103830456733704e-11,Medium
64,103,21907.599999999657,Medium
64,104,71667.6,Medium
64,105,76812.8,Medium
64,107,58196.4,Medium
64,108,64325.200000000004,Medium
64,110,83625.20000000001,Medium
64,117,82285.6,Medium
64,118,61175.600000000006,Medium
64,122,48717.0,Medium
64,123,52808.8,Medium
64,124,2053.8000000004395,Medium
65,104,71667.6,Medium
65,105,76812.8,Medium
65,107,58196.4,Medium
65,108,64325.200000000004,Medium
65,110,83625.20000000001,Medium
65,117,82285.6,Medium
65,118,61175.600000000006,Medium
65,122,48717.0,Medium
65,123,52808.8,Medium
65,124,61911.200000000004,Medium
65,125,40538.600000000006,Medium
65,130,55153.200000000004,Medium
65,131,48852.4,Medium
65,140,44391.8,Medium
65,143,64802.60000000008,Medium
66,104,42149.0,Medium
66,105,76812.8,Medium
66,107,58196.4,Medium
66,108,64325.200000000004,Medium
66,110,83625.20000000001,Medium
66,117,82285.6,Medium
66,118,61175.600000000006,Medium
66,122,48717.0,Medium
66,123,52808.8,Medium
66,124,55485.39999999995,Medium
67,151,14403.600000000217,High
67,152,20201.0,High
67,154,20546.600000000002,High
67,155,23063.600000000002,High
67,156,23434.4,High
67,158,27131.799999999777,High
68,105,2.9103830456733704e-11,Medium
68,107,28400.59999999991,Medium
68,108,64325.19999999996,Medium
68,110,83625.20000000001,Medium
68,117,65124.00000000009,Medium
69,152,6778.400000000198,High
69,154,20546.59999999998,High
69,155,23063.59999999998,High
69,156,23434.4,High
69,158,28652.800000000003,High
69,159,15347.2,High
69,162,32436.2,High
69,163,36385.200000000004,High
69,166,20171.800000000003,High
69,167,3379.79999999985,High
70,156,7.275957614183426e-12,High
70,158,1521.000000000211,High
70,159,15347.2,High
70,162,32436.2,High
70,163,36385.200000000004,High
70,166,20171.800000000003,High
70,167,35131.4,High
70,168,24093.4,High
70,169,29701.2,High
70,170,31950.2,High
70,171,33781.200000000004,High
70,172,15988.199999999757,High
71,110,51186.40000000002,Medium
71,117,82285.6,Medium
71,118,61175.600000000006,Medium
71,122,48717.0,Medium
71,123,52808.8,Medium
71,124,59889.59999999996,Medium
72,117,17161.59999999992,Medium
72,118,61175.59999999998,Medium
72,122,48717.0,Medium
72,123,52808.8,Medium
72,124,61911.200000000004,Medium
72,125,40538.600000000006,Medium
72,130,55153.200000000004,Medium
72,131,48852.4,Medium
72,140,44391.8,Medium
72,143,93178.40000000001,Medium
72,144,85715.20000000001,Medium
72,146,73167.6,Medium
72,149,52217.4,Medium
72,153,47870.600000000006,Medium
72,157,31261.600000000122,Medium
73,159,4758.400000000031,High
73,162,32436.2,High
73,163,36385.19999999996,High
73,166,20171.79999999999,High
73,167,35131.4,High
73,168,24093.4,High
73,169,29701.2,High
73,170,31950.2,High
73,171,33781.200000000004,High
73,172,38752.0,High
73,174,31261.600000000002,High
73,175,31216.2,High
73,177,16939.600000000002,High
73,181,20332.600000000002,High
73,182,13141.6,High
73,183,28381.2,High
73,184,19962.2,High
73,186,21250.0,High
73,190,38496.6,High
73,192,37950.4,High
73,193,26979.2,High
73,194,24259.0,High
73,197,17500.8,High
73,198,36574.8,High
73,199,11631.0,High
73,201,14383.6,High
73,207,39488.600000000006,High
73,212,15971.0,High
73,213,11480.0,High
73,215,13030.2,High
73,218,11259.0,High
73,219,34177.0,High
73,220,23837.800000000294,High
74,162,7.275957614183426e-12,High
74,167,31751.600000000173,High
74,168,24093.4,High
74,169,29701.2,High
74,170,31950.2,High
74,171,33781.200000000004,High
74,172,38752.0,High
74,174,31261.600000000002,High
74,175,31216.2,High
74,177,16939.600000000002,High
74,181,20332.600000000002,High
74,182,13141.6,High
74,183,28381.2,High
74,184,19962.2,High
74,186,21250.0,High
74,190,38496.6,High
74,192,37950.4,High
74,193,26979.2,High
74,194,24259.0,High
74,197,17500.8,High
74,198,36574.8,High
74,199,11631.0,High
74,201,14383.6,High
74,207,39488.600000000006,High
74,212,15971.0,High
74,213,11480.0,High
74,215,13030.2,High
74,218,11259.0,High
74,219,34177.0,High
74,220,34911.19999999997,High
75,168,7.275957614183426e-12,High
75,169,7.275957614183426e-12,High
75,170,7.275957614183426e-12,High
