lender_id,loan_id,funded_amount,risk_category
75,171,31727.19999999991,High
75,172,38752.0,High
75,174,31261.600000000002,High
75,175,31216.2,High
75,177,16939.600000000002,High
75,181,20332.600000000002,High
75,182,942.8000000000975,High
76,172,38752.0,High
76,174,31261.600000000002,High
76,175,31216.2,High
76,177,16939.600000000002,High
76,181,20332.600000000002,High
76,182,13141.6,High
76,183,28381.2,High
76,184,19962.2,High
76,186,21250.0,High
76,190,38496.6,High
76,192,37950.4,High
76,193,26979.2,High
76,194,24259.0,High
76,197,17500.8,High
76,198,36574.8,High
76,199,3904.200000000026,High
77,123,1.4551915228366852e-11,Medium
77,124,61911.200000000004,Medium
77,125,40538.600000000006,Medium
77,130,55153.200000000004,Medium
77,131,48852.4,Medium
77,140,44391.8,Medium
77,143,93178.40000000001,Medium
77,144,85715.20000000001,Medium
77,146,73167.6,Medium
77,149,32054.59999999989,Medium
78,124,6393.599999999606,Medium
78,125,40538.600000000006,Medium
78,130,55153.200000000004,Medium
78,131,48852.4,Medium
78,140,44391.8,Medium
78,143,93178.40000000001,Medium
78,144,85715.20000000001,Medium
78,146,73167.6,Medium
78,149,52217.4,Medium
78,153,6359.80000000033,Medium
79,125,40538.59999999998,Medium
79,130,55153.19999999996,Medium
79,131,48852.4,Medium
79,140,44391.8,Medium
79,143,93178.40000000001,Medium
79,144,85715.20000000001,Medium
79,146,887.4000000000378,Medium
80,172,22763.80000000025,High
80,174,31261.59999999998,High
80,175,31216.2,High
80,177,16939.59999999998,High
80,181,6919.799999999792,High
81,131,1.4551915228366852e-11,Medium
81,140,1.4551915228366852e-11,Medium
81,143,28375.799999999843,Medium
81,144,85715.19999999995,Medium
81,146,73167.6,Medium
81,149,52217.4,Medium
81,153,47870.600000000006,Medium
81,157,83337.6,Medium
81,160,85056.20000000001,Medium
81,161,62571.8,Medium
81,164,27659.800000000207,Medium
82,146,72280.19999999998,Medium
82,149,52217.4,Medium
82,153,47870.600000000006,Medium
82,157,83337.6,Medium
82,160,83084.20000000004,Medium
83,149,20162.800000000127,Medium
83,153,47870.600000000006,Medium
83,157,83337.6,Medium
83,160,85056.20000000001,Medium
83,161,62571.8,Medium
83,164,93907.20000000001,Medium
83,165,91485.20000000001,Medium
83,173,97497.20000000001,Medium
83,176,57809.0,Medium
83,178,62015.600000000006,Medium
83,179,44534.200000000004,Medium
83,180,57240.4,Medium
83,185,66776.6,Medium
83,187,62509.4,Medium
83,188,7843.1999999997715,Medium
84,153,41510.79999999964,Medium
84,157,83337.6,Medium
84,160,85056.20000000001,Medium
84,161,62571.8,Medium
84,164,93907.20000000001,Medium
84,165,91485.20000000001,Medium
84,173,97497.20000000001,Medium
84,175,7.275957614183426e-12,High
84,176,41971.0000000004,Medium
85,157,52075.99999999991,Medium
85,160,85056.20000000001,Medium
85,161,62571.8,Medium
85,164,93907.20000000001,Medium
85,165,91485.20000000001,Medium
85,173,97497.20000000001,Medium
85,176,57809.0,Medium
85,178,62015.600000000006,Medium
85,179,44534.200000000004,Medium
85,180,57240.4,Medium
85,181,13412.800000000188,High
85,182,13141.6,High
85,183,28381.2,High
85,184,19962.2,High
85,185,5874.399999999761,Medium
86,182,12198.799999999907,High
86,183,28381.2,High
86,184,19962.2,High
86,186,21250.0,High
86,190,38496.6,High
86,192,37950.4,High
86,193,26979.2,High
86,194,24259.0,High
86,197,17500.8,High
86,198,36574.8,High
86,199,11631.0,High
86,201,14383.6,High
86,207,39488.600000000006,High
86,212,15971.0,High
86,213,11480.0,High
86,215,13030.2,High
86,218,11259.0,High
86,219,29463.60000000005,High
87,160,1971.9999999999127,Medium
87,161,62571.8,Medium
87,164,93907.20000000001,Medium
87,165,91485.20000000001,Medium
87,173,97497.20000000001,Medium
87,176,57809.0,Medium
87,178,62015.600000000006,Medium
87,179,44534.200000000004,Medium
87,180,57240.4,Medium
87,183,7.275957614183426e-12,High
87,184,7.275957614183426e-12,High
87,185,66776.6,Medium
87,186,21250.0,High
87,187,62509.4,Medium
87,188,46950.8,Medium
87,189,85362.8,Medium
87,190,38496.599999999984,High
87,191,43432.20000000005,Medium
88,192,37950.4,High
88,193,26979.2,High
88,194,24259.0,High
88,197,17500.799999999992,High
88,198,36574.8,High
88,199,11631.0,High
88,201,14383.6,High
88,207,39488.600000000006,High
88,212,15971.0,High
88,213,11480.0,High
88,215,13030.2,High
88,218,11259.0,High
88,219,34177.0,High
88,220,35214.200000000004,High
88,221,21808.0,High
88,224,33267.200000000004,High
88,225,16542.2,High
88,226,11107.800000000001,High
88,227,35212.6,High
88,228,36725.8,High
88,229,17672.0,High
88,230,36654.4,High
88,231,14271.400000000001,High
88,232,33824.200000000004,High
88,233,25501.0,High
88,234,10573.800000000001,High
88,235,19613.799999999923,High
89,161,1.4551915228366852e-11,Medium
89,164,66247.39999999973,Medium
89,165,91485.19999999995,Medium
89,173,97497.19999999995,Medium
89,176,57809.0,Medium
89,178,62015.600000000006,Medium
89,179,44534.200000000004,Medium
89,180,57240.4,Medium
89,185,66776.6,Medium
89,187,62509.4,Medium
89,188,46950.8,Medium
89,189,47353.200000000434,Medium
90,176,15837.999999999593,Medium
90,178,62015.59999999998,Medium
90,179,44534.19999999996,Medium
90,180,57240.4,Medium
90,185,66776.6,Medium
90,187,62509.4,Medium
90,188,46950.8,Medium
90,189,85362.8,Medium
90,191,42146.20000000045,Medium
91,192,1.4551915228366852e-11,High
91,193,7.275957614183426e-12,High
91,199,7726.799999999974,High
91,201,14383.6,High
91,207,39488.59999999998,High
91,212,15971.0,High
91,213,11480.0,High
91,215,13030.2,High
91,218,11259.0,High
91,219,34177.0,High
91,220,35214.200000000004,High
91,221,21808.0,High
91,224,33267.200000000004,High
91,225,16542.2,High
91,226,11107.800000000001,High
91,227,35212.6,High
91,228,36725.8,High
91,229,17672.0,High
91,230,36654.4,High
91,231,14271.400000000001,High
91,232,33824.200000000004,High
91,233,25501.0,High
91,234,10573.800000000001,High
91,235,20021.600000000002,High
91,236,32459.2,High
91,237,28835.800000000003,High
91,238,28054.4,High
91,240,14665.6,High
91,241,28282.4,High
91,242,37011.8,High
91,244,35678.200000000004,High
91,247,31490.0,High
91,250,38387.20000000027,High
92,201,3.637978807091713e-12,High
92,215,3.637978807091713e-12,High
92,219,4713.3999999999505,High
92,220,35214.200000000004,High
92,221,21808.0,High
92,224,33267.200000000004,High
92,225,16542.2,High
92,226,11107.800000000001,High
92,227,35212.6,High
92,228,36725.8,High
92,229,17672.0,High
92,230,36654.4,High
92,231,14271.400000000001,High
92,232,33824.200000000004,High
92,233,25501.0,High
92,234,10573.800000000001,High
92,235,20021.600000000002,High
92,236,32459.2,High
92,237,28835.800000000003,High
92,238,28054.4,High
92,240,14665.6,High
92,241,28282.4,High
92,242,37011.8,High
92,244,35678.200000000004,High
92,247,31490.0,High
92,250,7990.00000000008,High
93,180,1.4551915228366852e-11,Medium
93,185,60902.200000000244,Medium
93,187,62509.4,Medium
93,188,46950.8,Medium
93,189,85362.8,Medium
93,191,66796.6,Medium
93,195,83937.20000000001,Medium
93,196,15910.999999999738,Medium
94,220,11679.399999999747,High
94,221,21808.0,High
94,224,33267.200000000004,High
94,225,16542.2,High
94,226,11107.800000000001,High
94,227,35212.6,High
94,228,36725.8,High
94,229,17672.0,High
94,230,36654.4,High
94,231,14271.400000000001,High
94,232,33824.200000000004,High
94,233,25501.0,High
94,234,10573.800000000001,High
94,235,20021.600000000002,High
94,236,32459.2,High
94,237,28835.800000000003,High
94,238,28054.4,High
94,240,14665.6,High
94,241,28282.4,High
94,242,37011.8,High
94,244,35678.200000000004,High
94,247,31490.0,High
94,250,39700.200000000004,High
94,252,19466.600000000002,High
94,254,25242.600000000002,High
94,255,37393.4,High
94,256,16149.2,High
94,258,20809.0,High
94,259,29577.600000000002,High
94,260,31491.0,High
94,261,37334.4,High
94,263,28635.800000000003,High
94,265,19142.8,High
94,266,30589.2,High
94,269,34824.6,High
94,274,5529.800000000214,High
95,187,1.4551915228366852e-11,Medium
95,188,39107.60000000024,Medium
95,189,85362.8,Medium
95,191,66796.6,Medium
95,195,83937.20000000001,Medium
95,196,46762.799999999785,Medium
96,189,38009.5999999996,Medium
96,191,66796.6,Medium
96,195,83937.20000000001,Medium
96,196,52488.600000000384,Medium
97,191,48014.799999999464,Medium
97,195,83937.20000000001,Medium
97,196,94651.0,Medium
97,200,49450.8,Medium
97,202,57196.200000000004,Medium
97,203,20869.000000000517,Medium
98,195,59540.0,Medium
99,195,24397.199999999953,Medium
99,196,94651.0,Medium
99,200,49450.8,Medium
99,202,57196.200000000004,Medium
99,203,46061.200000000004,Medium
99,204,69543.6,Medium
99,205,64195.0,Medium
99,206,61502.4,Medium
99,208,66624.2,Medium
99,209,57030.40000000004,Medium
100,196,94651.0,Medium
100,200,49450.8,Medium
100,202,57196.200000000004,Medium
100,203,46061.200000000004,Medium
100,204,69543.6,Medium
100,205,64195.0,Medium
100,206,61502.4,Medium
100,208,5226.799999999981,Medium
101,196,74139.60000000003,Medium
101,200,49450.8,Medium
101,202,57196.200000000004,Medium
101,203,46061.200000000004,Medium
101,204,69543.6,Medium
101,205,64195.0,Medium
101,206,61502.4,Medium
101,208,66624.2,Medium
101,209,72537.6,Medium
101,210,40700.39999999986,Medium
102,200,49450.8,Medium
102,202,52540.2,Medium
103,200,1.4551915228366852e-11,Medium
103,202,4655.999999999964,Medium
103,203,46061.200000000004,Medium
103,204,69543.6,Medium
103,205,64195.0,Medium
103,206,54295.20000000001,Medium
104,221,21808.0,High
104,224,33267.19999999996,High
104,225,16542.2,High
104,226,11107.79999999999,High
104,227,35212.599999999984,High
104,228,36725.8,High
104,229,17672.0,High
104,230,36654.4,High
104,231,14271.399999999994,High
104,232,33824.19999999996,High
104,233,25501.0,High
104,234,10573.79999999999,High
104,235,20021.600000000002,High
104,236,32459.2,High
104,237,28835.800000000003,High
104,238,28054.4,High
104,240,13794.600000000144,High
105,203,25192.199999999437,Medium
105,204,69543.6,Medium
105,205,64195.0,Medium
105,206,61502.4,Medium
105,208,66624.2,Medium
105,209,72537.6,Medium
105,210,96615.20000000001,Medium
105,211,123559.20000000001,Low
105,214,74742.8,Medium
105,216,53338.0,Medium
105,217,28486.80000000044,Medium
106,206,7207.200000000004,Medium
106,208,66624.2,Medium
106,209,72537.6,Medium
106,210,96615.20000000001,Medium
106,214,74742.8,Medium
106,216,53338.0,Medium
106,217,40899.8,Medium
106,223,68789.2,Medium
106,225,7.275957614183426e-12,High
106,230,1.4551915228366852e-11,High
106,235,407.80000000005384,High
106,236,32459.2,High
106,237,28835.79999999999,High
106,238,28054.4,High
106,239,47693.4,Medium
106,240,14665.6,High
106,241,28282.4,High
106,242,7839.400000000074,High
107,236,7.275957614183426e-12,High
107,238,7.275957614183426e-12,High
107,240,870.9999999998599,High
107,241,28282.4,High
107,242,37011.8,High
107,244,32949.80000000015,High
108,208,61397.399999999994,Medium
108,209,72537.6,Medium
108,210,96615.20000000001,Medium
108,211,123559.20000000001,Low
108,214,49041.59999999998,Medium
109,209,15507.199999999953,Medium
109,210,96615.20000000001,Medium
109,211,123559.20000000001,Low
109,214,74742.8,Medium
109,216,53338.0,Medium
109,217,40899.8,Medium
109,222,154865.4,Low
109,223,68789.2,Medium
109,239,47693.4,Medium
109,243,51774.200000000004,Medium
109,245,57283.200000000004,Medium
109,246,8515.400000000176,Medium
110,210,55914.800000000105,Medium
110,211,123559.20000000001,Low
110,214,62487.99999999988,Medium
111,211,123559.19999999995,Low
111,214,37956.00000000016,Medium
111,216,53338.0,Medium
111,217,40899.8,Medium
111,222,154865.4,Low
111,223,68789.2,Medium
111,239,47693.4,Medium
111,243,51774.200000000004,Medium
111,245,57283.200000000004,Medium
111,246,91337.40000000001,Medium
111,248,44251.19999999994,Medium
112,241,7.275957614183426e-12,High
112,242,29172.39999999992,High
112,244,35678.200000000004,High
112,247,31490.0,High
112,250,39700.200000000004,High
112,252,19466.600000000002,High
112,254,25242.600000000002,High
112,255,18393.000000000076,High
113,244,2728.3999999998123,High
113,247,31490.0,High
113,250,39700.200000000004,High
113,252,19466.600000000002,High
113,254,25242.600000000002,High
113,255,37393.4,High
113,256,16149.2,High
113,258,20809.0,High
113,259,29577.600000000002,High
113,260,31491.0,High
113,261,37334.4,High
113,263,28635.800000000003,High
113,265,19142.8,High
113,266,30589.2,High
113,269,34824.6,High
113,274,22641.600000000002,High
113,276,39956.600000000006,High
113,278,29350.4,High
113,279,36274.6,High
113,280,33058.8,High
113,283,38312.8,High
113,286,33603.0,High
113,287,15328.2,High
113,290,30749.2,High
113,291,17326.2,High
113,293,24598.2,High
113,295,12218.6,High
113,298,21391.600000000002,High
113,299,5250.400000000325,High
114,216,53338.0,Medium
114,217,40899.8,Medium
114,223,68789.2,Medium
114,239,47693.4,Medium
114,243,51774.200000000004,Medium
114,245,57283.200000000004,Medium
114,246,91337.40000000001,Medium
114,248,74378.0,Medium
114,249,96394.8,Medium
114,250,4337.999999999927,High
115,250,28685.199999999684,High
115,252,19466.600000000002,High
115,254,25242.600000000002,High
115,255,37393.4,High
115,256,16149.2,High
115,258,20809.0,High
115,259,29577.600000000002,High
115,260,31491.0,High
115,261,37334.4,High
115,263,28635.800000000003,High
115,265,19142.8,High
115,266,30589.2,High
115,269,34824.6,High
115,274,22641.600000000002,High
115,276,21841.000000000346,High
116,252,19466.59999999998,High
116,254,25242.59999999998,High
116,255,9290.800000000043,High
117,217,12412.999999999549,Medium
117,222,154865.4,Low
117,223,68789.19999999997,Medium
117,239,47693.4,Medium
117,243,51774.200000000004,Medium
117,245,57283.200000000004,Medium
117,246,91337.40000000001,Medium
117,248,74378.0,Medium
117,249,96394.8,Medium
117,251,63276.200000000004,Medium
117,253,57743.20000000041,Medium
118,255,37393.4,High
118,256,16149.2,High
118,258,20809.0,High
118,259,29577.600000000002,High
118,260,31491.0,High
118,261,37334.4,High
118,263,28635.800000000003,High
118,265,19142.8,High
118,266,30589.2,High
118,269,34824.6,High
118,274,22641.600000000002,High
118,276,39956.600000000006,High
118,278,29350.4,High
118,279,36274.6,High
118,280,33058.8,High
118,283,38312.8,High
118,286,33603.0,High
118,287,15328.2,High
118,290,30749.2,High
118,291,17326.2,High
118,293,24598.2,High
118,295,12218.6,High
118,298,21391.600000000002,High
118,299,26414.800000000003,High
118,300,12145.800000000001,High
118,302,31172.800000000003,High
118,303,36171.6,High
118,305,31102.0,High
118,306,20949.600000000002,High
118,307,11160.2,High
118,311,15918.400000000001,High
118,313,37957.6,High
118,315,32125.4,High
118,316,24063.2,High
118,319,17535.80000000008,High
119,239,1.4551915228366852e-11,Medium
119,243,51774.19999999996,Medium
119,245,57283.19999999996,Medium
119,246,91337.40000000001,Medium
119,248,74378.0,Medium
119,249,96394.8,Medium
119,251,34586.40000000007,Medium
120,255,9709.599999999882,High
120,256,16149.2,High
120,258,20809.0,High
120,259,29577.59999999998,High
120,260,31491.0,High
120,261,37334.4,High
120,263,28635.79999999999,High
120,265,19142.799999999992,High
120,266,30589.2,High
120,269,34824.599999999984,High
120,274,22641.600000000002,High
120,276,20587.200000000197,High
121,256,3.637978807091713e-12,High
121,261,1.4551915228366852e-11,High
121,266,7.275957614183426e-12,High
121,274,17111.79999999976,High
121,276,39956.600000000006,High
121,278,29350.4,High
121,279,36274.6,High
121,280,33058.8,High
121,283,38312.8,High
121,286,33603.0,High
121,287,15328.2,High
121,290,30749.2,High
121,291,17326.2,High
121,293,24598.2,High
121,295,12218.6,High
121,298,21391.600000000002,High
121,299,26414.800000000003,High
121,300,12145.800000000001,High
121,302,31172.800000000003,High
121,303,36171.6,High
121,305,31102.0,High
121,306,20949.600000000002,High
121,307,11160.2,High
121,311,15918.400000000001,High
121,313,37957.6,High
121,315,32125.4,High
121,316,24063.2,High
121,319,25515.0,High
121,322,24006.2,High
121,323,27584.4,High
121,324,34809.200000000004,High
121,326,38407.6,High
121,328,33766.8,High
121,334,14535.400000000001,High
121,337,16204.800000000001,High
121,339,35562.6,High
121,341,29057.0,High
121,342,32212.60000000023,High
122,246,82821.99999999972,Medium
122,248,74378.0,Medium
122,249,96394.8,Medium
122,251,63276.200000000004,Medium
122,253,66901.6,Medium
122,257,49875.4,Medium
122,262,85146.40000000001,Medium
122,264,30727.600000000282,Medium
123,222,154865.4,Low
123,248,30126.800000000047,Medium
123,249,96394.8,Medium
123,251,63276.200000000004,Medium
123,253,66901.6,Medium
123,257,49875.4,Medium
123,262,79631.79999999993,Medium
124,222,88304.0,Low
125,249,2.9103830456733704e-11,Medium
125,251,63276.200000000004,Medium
125,253,66901.6,Medium
125,257,49875.4,Medium
125,262,85146.40000000001,Medium
125,264,74367.2,Medium
125,267,61196.600000000006,Medium
125,268,77512.6,Medium
125,270,56597.8,Medium
125,271,20125.19999999988,Medium
126,276,37484.99999999943,High
126,278,29350.4,High
126,279,36274.6,High
126,280,33058.8,High
126,283,38312.8,High
126,286,33603.0,High
126,287,15328.2,High
126,290,30749.2,High
126,291,17326.2,High
126,293,24598.2,High
126,295,12218.6,High
126,298,21391.600000000002,High
126,299,26414.800000000003,High
126,300,12145.800000000001,High
126,302,13335.800000000587,High
127,278,29350.4,High
127,279,36274.599999999984,High
127,280,33058.8,High
127,283,38312.8,High
127,286,33603.0,High
127,287,15328.2,High
127,290,30749.2,High
127,291,17326.2,High
127,293,24598.2,High
127,295,12218.6,High
127,298,21391.59999999998,High
127,299,26414.800000000003,High
127,300,12145.800000000001,High
127,302,31172.800000000003,High
127,303,36171.6,High
127,305,31102.0,High
127,306,20949.600000000002,High
127,307,11160.2,High
127,311,15918.400000000001,High
127,313,37957.6,High
127,315,32125.4,High
127,316,24063.2,High
127,319,25515.0,High
127,322,24006.2,High
127,323,27584.4,High
127,324,8775.399999999987,High
128,222,66561.39999999994,Low
128,251,28689.79999999988,Medium
128,253,66901.6,Medium
128,257,39683.200000000186,Medium
129,253,9158.399999999558,Medium
129,257,49875.4,Medium
129,262,85146.40000000001,Medium
129,264,14759.80000000044,Medium
130,257,10192.19999999983,Medium
130,262,85146.40000000001,Medium
130,264,74367.2,Medium
130,267,61196.600000000006,Medium
130,268,77512.6,Medium
130,270,56597.8,Medium
130,271,99671.20000000001,Medium
130,272,75654.8,Medium
130,273,72741.40000000001,Medium
130,278,7.275957614183426e-12,High
130,281,64803.8,Medium
130,282,53145.200000000004,Medium
130,284,93649.20000000001,Medium
130,285,50247.60000000021,Medium
131,262,5514.600000000006,Medium
131,264,74367.2,Medium
131,267,61196.600000000006,Medium
131,268,77512.6,Medium
131,270,56597.8,Medium
131,271,40328.2,Medium
132,264,74367.2,Medium
132,267,61196.600000000006,Medium
132,268,77512.6,Medium
132,270,56597.8,Medium
132,271,99671.20000000001,Medium
132,272,75654.8,Medium
132,273,72741.40000000001,Medium
132,275,159194.40000000002,Low
132,277,40585.00000000006,Low
133,264,28879.79999999926,Medium
133,267,61196.59999999998,Medium
133,268,77512.6,Medium
133,270,56597.8,Medium
133,271,99671.20000000001,Medium
133,272,75654.8,Medium
133,273,72741.40000000001,Medium
133,281,64803.8,Medium
133,282,53145.200000000004,Medium
133,284,81616.8000000008,Medium
134,287,3.637978807091713e-12,High
134,290,7.275957614183426e-12,High
134,291,7.275957614183426e-12,High
134,293,7.275957614183426e-12,High
134,295,3.637978807091713e-12,High
134,299,21164.39999999966,High
134,300,12145.79999999999,High
134,302,31172.800000000003,High
134,303,36171.6,High
134,305,31102.0,High
134,306,20949.600000000002,High
134,307,11160.2,High
134,311,15918.400000000001,High
134,313,37957.6,High
134,315,32125.4,High
134,316,24063.2,High
134,319,25515.0,High
134,322,24006.2,High
134,323,27584.4,High
134,324,34809.200000000004,High
134,326,38407.6,High
134,328,33766.8,High
134,334,14535.400000000001,High
134,337,16204.800000000001,High
134,339,35562.6,High
134,341,29057.0,High
134,342,39282.0,High
134,344,10610.2,High
134,348,24704.600000000002,High
134,354,27334.4,High
134,355,24769.4,High
134,357,15650.2,High
134,359,32513.2,High
134,360,15189.0,High
134,366,36444.4,High
134,368,30047.0,High
134,371,13379.2,High
134,372,36159.6,High
134,374,37775.4,High
134,375,11047.400000000001,High
134,377,20804.00000000045,High
135,270,1.4551915228366852e-11,Medium
135,271,99671.20000000001,Medium
135,272,75654.8,Medium
135,273,72741.40000000001,Medium
135,281,64803.8,Medium
135,282,53145.200000000004,Medium
135,284,69760.59999999998,Medium
136,271,39217.80000000005,Medium
136,272,75654.8,Medium
136,273,72741.39999999992,Medium
136,281,64803.8,Medium
136,282,53145.200000000004,Medium
136,284,93649.20000000001,Medium
136,285,76281.6,Medium
136,288,73131.2,Medium
136,289,72763.40000000001,Medium
136,292,53285.59999999998,Medium
137,302,17836.999999999403,High
137,303,36171.599999999984,High
137,305,31102.0,High
137,306,20949.59999999998,High
137,307,11160.2,High
137,311,15918.399999999994,High
137,313,37957.599999999984,High
137,315,32125.4,High
137,316,24063.2,High
137,319,25515.0,High
137,322,24006.2,High
137,323,27584.4,High
137,324,34809.200000000004,High
137,326,38407.6,High
137,328,33766.8,High
137,334,14535.400000000001,High
137,337,16204.800000000001,High
137,339,35562.6,High
137,341,29057.0,High
137,342,39282.0,High
137,344,10610.2,High
137,348,24704.600000000002,High
137,354,20307.200000000583,High
138,272,2.9103830456733704e-11,Medium
138,281,64803.8,Medium
138,282,53145.19999999996,Medium
138,284,93649.20000000001,Medium
138,285,76281.6,Medium
138,288,73131.2,Medium
138,289,72763.40000000001,Medium
138,292,88457.8,Medium
138,296,43614.0,Medium
138,297,99584.20000000001,Medium
138,301,1865.5999999999185,Medium
139,307,3.637978807091713e-12,High
139,315,7.275957614183426e-12,High
139,316,7.275957614183426e-12,High
139,319,7979.199999999924,High
139,322,24006.2,High
139,323,27584.4,High
139,324,34809.200000000004,High
139,326,38407.6,High
139,328,33766.8,High
139,334,14535.400000000001,High
139,337,16204.800000000001,High
139,339,35562.6,High
139,341,29057.0,High
139,342,39282.0,High
139,344,10610.2,High
139,348,24704.600000000002,High
139,354,27334.4,High
139,355,24769.4,High
139,357,15650.2,High
139,359,32513.2,High
139,360,15189.0,High
139,366,36444.4,High
139,368,30047.0,High
139,371,13379.2,High
139,372,36159.6,High
139,374,37775.4,High
139,375,11047.400000000001,High
139,377,32909.6,High
139,379,38914.4,High
139,382,13392.800000000001,High
139,383,32685.800000000003,High
139,387,23443.0,High
139,390,28693.600000000002,High
139,391,11887.0,High
139,394,25756.2,High
139,395,18783.8,High
139,396,34234.4,High
139,397,28951.600000000002,High
139,400,24257.60000000006,High
140,322,7.275957614183426e-12,High
140,323,7.275957614183426e-12,High
140,324,26033.799999999974,High
140,326,38407.599999999984,High
140,328,33766.8,High
140,334,14535.399999999994,High
140,337,16204.79999999999,High
140,339,35562.599999999984,High
140,341,29057.0,High
140,342,39282.0,High
140,344,10610.2,High
140,348,24704.600000000002,High
140,354,27334.4,High
140,355,24769.4,High
140,357,15650.2,High
140,359,32513.2,High
140,360,15189.0,High
140,366,36444.4,High
140,368,30047.0,High
140,371,13379.2,High
140,372,36159.6,High
140,374,37775.4,High
140,375,11047.400000000001,High
140,377,32909.6,High
140,379,18255.400000000103,High
141,275,159194.40000000002,Low
141,277,153112.80000000002,Low
141,281,1.4551915228366852e-11,Medium
141,284,35920.999999999185,Medium
141,285,76281.6,Medium
141,288,73131.2,Medium
141,289,72763.40000000001,Medium
141,292,88457.8,Medium
141,294,4093.800000000745,Low
142,285,76281.6,Medium
142,288,73131.2,Medium
142,289,72763.40000000001,Medium
142,292,88457.8,Medium
142,296,43614.0,Medium
142,297,99584.20000000001,Medium
142,301,86157.0,Medium
142,304,81828.20000000001,Medium
142,308,67055.60000000003,Medium
143,285,26033.999999999767,Medium
143,288,73131.19999999997,Medium
143,289,72763.39999999992,Medium
143,292,88457.8,Medium
143,296,43614.0,Medium
143,297,99584.20000000001,Medium
