lender_id,loan_id,funded_amount,risk_category
143,301,86157.0,Medium
143,304,81828.20000000001,Medium
143,308,70052.40000000001,Medium
143,310,87072.40000000001,Medium
143,312,94558.20000000001,Medium
143,314,83992.6,Medium
143,318,75563.6000000003,Medium
144,275,159194.40000000002,Low
144,277,153112.80000000002,Low
144,292,35172.20000000004,Medium
144,294,40017.59999999992,Low
145,275,159194.40000000002,Low
145,277,98674.59999999998,Low
146,296,43614.0,Medium
146,297,72339.0,Medium
147,296,43614.0,Medium
147,297,99584.20000000001,Medium
147,301,86157.0,Medium
147,304,81828.20000000001,Medium
147,308,70052.40000000001,Medium
147,310,87072.40000000001,Medium
147,312,94558.20000000001,Medium
147,314,83992.6,Medium
147,318,92902.40000000001,Medium
147,320,93759.8,Medium
147,321,60368.80000000003,Medium
148,275,159194.3999999999,Low
148,277,153112.80000000002,Low
148,294,100802.8,Low
148,297,27245.199999999953,Medium
148,301,86157.0,Medium
148,304,23815.800000000105,Medium
149,277,153112.80000000002,Low
149,294,100802.8,Low
149,301,84291.40000000008,Medium
149,304,81828.20000000001,Medium
149,308,70052.40000000001,Medium
149,309,188581.0,Low
149,310,87072.40000000001,Medium
149,312,91048.99999999978,Medium
150,342,7069.399999999761,High
150,344,10610.2,High
150,348,24704.59999999998,High
150,354,10882.800000000261,High
151,277,13853.199999999895,Low
151,294,100802.8,Low
151,304,18089.000000000102,Medium
152,294,100802.8,Low
152,304,39923.39999999975,Medium
152,308,70052.40000000001,Medium
152,309,188581.0,Low
152,310,87072.40000000001,Medium
152,312,94558.20000000001,Medium
152,314,83992.6,Medium
152,317,151613.4,Low
152,318,92902.40000000001,Medium
152,320,16521.400000000096,Medium
153,308,2996.799999999901,Medium
153,310,87072.39999999992,Medium
153,312,94558.20000000001,Medium
153,314,83992.6,Medium
153,318,92902.40000000001,Medium
153,320,93759.8,Medium
153,321,87509.8,Medium
153,325,46419.4,Medium
153,327,64972.4,Medium
153,329,58769.600000000006,Medium
153,330,50584.200000000004,Medium
153,331,76159.6,Medium
153,332,35247.800000000076,Medium
154,354,23478.799999999163,High
154,355,24769.4,High
154,357,15650.2,High
154,359,32513.2,High
154,360,15189.0,High
154,366,36444.4,High
154,368,30047.0,High
154,371,13379.2,High
154,372,15692.800000000821,High
155,294,56691.39999999937,Low
155,309,188581.0,Low
155,312,3509.2000000001863,Medium
155,314,83992.6,Medium
155,317,151613.4,Low
155,318,92902.40000000001,Medium
155,320,8336.00000000048,Medium
156,318,17338.79999999961,Medium
156,320,93759.8,Medium
156,321,70385.40000000039,Medium
157,355,24769.4,High
157,357,15650.2,High
157,359,32513.2,High
157,360,15189.0,High
157,366,36444.4,High
157,368,30047.0,High
157,371,13379.2,High
157,372,36159.6,High
157,374,37775.4,High
157,375,11047.400000000001,High
157,377,32909.6,High
157,379,38914.4,High
157,382,13392.800000000001,High
157,383,32685.800000000003,High
157,387,23443.0,High
157,390,28693.600000000002,High
157,391,11887.0,High
157,394,25756.2,High
157,395,18783.8,High
157,396,34234.4,High
157,397,28951.600000000002,High
157,400,30837.0,High
157,401,8366.99999999997,High
158,309,188581.0,Low
158,317,151613.4,Low
158,320,93759.8,Medium
158,321,87509.8,Medium
158,325,46419.4,Medium
158,327,64972.4,Medium
158,329,58769.600000000006,Medium
158,330,50584.200000000004,Medium
158,331,76159.6,Medium
158,332,65228.200000000004,Medium
158,333,58725.599999999926,Medium
159,355,7.275957614183426e-12,High
159,357,3.637978807091713e-12,High
159,359,7.275957614183426e-12,High
159,366,1.4551915228366852e-11,High
159,371,3.637978807091713e-12,High
159,372,20466.799999999166,High
159,374,37775.4,High
159,375,11047.399999999994,High
159,377,32909.6,High
159,379,8492.800000000832,High
160,320,68902.39999999948,Medium
160,321,87509.8,Medium
160,325,46419.4,Medium
160,327,64972.4,Medium
160,329,2352.0000000004875,Medium
161,321,44265.3999999996,Medium
161,325,46419.4,Medium
161,327,64972.4,Medium
161,329,58769.600000000006,Medium
161,330,50584.200000000004,Medium
161,331,8981.000000000386,Medium
162,325,46419.4,Medium
162,327,64972.4,Medium
162,329,58769.600000000006,Medium
162,330,50584.200000000004,Medium
162,331,76159.6,Medium
162,332,65228.200000000004,Medium
162,333,76274.40000000001,Medium
162,335,51121.8,Medium
162,336,77241.3999999999,Medium
163,325,1.4551915228366852e-11,Medium
163,327,1.4551915228366852e-11,Medium
163,329,56417.59999999948,Medium
163,330,50584.19999999996,Medium
163,331,76159.6,Medium
163,332,65228.200000000004,Medium
163,333,76274.40000000001,Medium
163,335,51121.8,Medium
163,336,85579.40000000001,Medium
163,338,54062.600000000006,Medium
163,340,76815.6,Medium
163,343,62726.4,Medium
163,345,75963.8,Medium
163,346,57447.0,Medium
163,347,79496.8,Medium
163,349,12979.600000000544,Medium
164,309,188581.0,Low
164,317,151613.4,Low
164,331,67178.59999999963,Medium
164,332,65228.200000000004,Medium
164,333,76274.40000000001,Medium
164,335,51121.8,Medium
164,336,13046.600000000326,Medium
165,374,1.4551915228366852e-11,High
165,377,12105.599999999526,High
165,379,38914.4,High
165,382,13392.800000000001,High
165,383,32685.800000000003,High
165,387,23443.0,High
165,390,28693.600000000002,High
165,391,11887.0,High
165,394,25756.2,High
165,395,18783.8,High
165,396,34234.4,High
165,397,28951.600000000002,High
165,400,30837.0,High
165,401,14609.800000000001,High
165,402,29623.2,High
165,404,35226.200000000004,High
165,406,14657.800000000001,High
165,408,18395.0,High
165,410,13272.800000000001,High
165,411,37136.6,High
165,415,30836.4,High
165,416,28940.800000000003,High
165,417,19823.0,High
165,420,39828.600000000006,High
165,424,11140.600000000457,High
166,332,29980.399999999914,Medium
166,333,76274.40000000001,Medium
166,335,51121.8,Medium
166,336,85579.40000000001,Medium
166,338,54062.600000000006,Medium
166,340,76815.6,Medium
166,343,62726.4,Medium
166,345,75963.8,Medium
166,346,57447.0,Medium
166,347,79496.8,Medium
166,349,87235.0,Medium
166,350,4391.800000000032,Medium
167,317,151613.39999999994,Low
167,333,17548.800000000017,Medium
167,335,51121.8,Medium
167,336,85579.40000000001,Medium
167,338,54062.600000000006,Medium
167,340,76815.6,Medium
167,343,62726.4,Medium
167,345,75963.8,Medium
167,346,57447.0,Medium
167,347,79496.8,Medium
167,349,87235.0,Medium
167,350,58895.200000000004,Medium
167,351,25221.20000000002,Medium
168,335,1.4551915228366852e-11,Medium
168,336,80870.79999999971,Medium
168,338,54062.600000000006,Medium
168,340,29418.600000000282,Medium
169,338,54062.59999999998,Medium
169,340,76815.6,Medium
169,343,62726.4,Medium
169,345,75963.8,Medium
169,346,57447.0,Medium
169,347,79496.8,Medium
169,349,87235.0,Medium
169,350,58895.200000000004,Medium
169,351,86768.20000000001,Medium
169,352,95832.6,Medium
169,353,84573.20000000001,Medium
169,356,82141.20000000001,Medium
169,358,17516.399999999936,Medium
170,340,47396.99999999972,Medium
170,343,62726.4,Medium
170,345,25875.600000000275,Medium
171,343,1.4551915228366852e-11,Medium
171,345,50088.19999999976,Medium
171,346,17866.80000000023,Medium
172,346,39580.19999999977,Medium
172,347,79496.8,Medium
172,349,87235.0,Medium
172,350,58895.200000000004,Medium
172,351,86768.20000000001,Medium
172,352,95832.6,Medium
172,353,84573.20000000001,Medium
172,356,82141.20000000001,Medium
172,358,60696.200000000004,Medium
172,362,46443.4,Medium
172,363,41661.600000000006,Medium
172,364,93618.6,Medium
172,365,17330.800000000192,Medium
173,347,2.9103830456733704e-11,Medium
173,349,74255.39999999944,Medium
173,350,46384.60000000053,Medium
174,350,58895.200000000004,Medium
174,351,86768.20000000001,Medium
174,352,95832.6,Medium
174,353,5085.999999999971,Medium
175,350,8118.799999999384,Medium
175,351,86768.20000000001,Medium
175,352,95832.6,Medium
175,353,84573.20000000001,Medium
175,356,82141.20000000001,Medium
175,358,60696.200000000004,Medium
175,361,170599.2,Low
175,362,46443.4,Medium
175,363,41661.600000000006,Medium
175,364,93618.6,Medium
175,365,23633.00000000067,Medium
176,351,61546.99999999994,Medium
176,352,95832.6,Medium
176,353,84573.20000000001,Medium
176,356,82141.20000000001,Medium
176,358,60696.200000000004,Medium
176,362,46443.4,Medium
176,363,19339.399999999987,Medium
177,352,2.9103830456733704e-11,Medium
177,353,79487.19999999998,Medium
177,356,82141.19999999995,Medium
177,358,60696.200000000004,Medium
177,362,46443.4,Medium
177,363,41661.600000000006,Medium
177,364,93618.6,Medium
177,365,71646.80000000008,Medium
178,379,38914.4,High
178,382,13392.800000000001,High
178,383,32685.800000000003,High
178,387,23443.0,High
178,390,3040.0,High
179,358,43179.800000000054,Medium
179,361,170599.2,Low
179,362,46443.4,Medium
179,363,41661.600000000006,Medium
179,364,55070.99999999994,Medium
180,362,1.4551915228366852e-11,Medium
180,363,22322.199999999983,Medium
180,364,93618.6,Medium
180,365,76612.40000000001,Medium
180,367,24726.800000000003,Medium
181,361,170599.2,Low
181,364,38547.60000000009,Medium
181,365,76612.40000000001,Medium
181,367,84110.40000000001,Medium
181,369,54948.0,Medium
181,370,85182.6,Medium
181,373,75449.40000000001,Medium
181,376,44011.200000000004,Medium
181,378,66883.0,Medium
181,380,29166.199999999895,Medium
182,379,12166.199999999066,High
182,382,13392.79999999999,High
182,383,32685.79999999999,High
182,387,23443.0,High
182,390,28693.600000000002,High
182,391,11887.0,High
182,394,25756.2,High
182,395,18783.8,High
182,396,34234.4,High
182,397,28951.600000000002,High
182,400,30837.0,High
182,401,14609.800000000001,High
182,402,29623.2,High
182,404,35226.200000000004,High
182,406,14657.800000000001,High
182,408,18395.0,High
182,410,13272.800000000001,High
182,411,37136.6,High
182,415,30836.4,High
182,416,28940.800000000003,High
182,417,19823.0,High
182,420,39828.600000000006,High
182,424,28336.0,High
182,426,30208.4,High
182,428,30738.2,High
182,429,13003.800000000923,High
183,390,25653.59999999998,High
183,391,11887.0,High
183,394,25756.2,High
183,395,18783.799999999992,High
183,396,34234.4,High
183,397,28951.59999999998,High
183,400,30837.0,High
183,401,14609.800000000001,High
183,402,29623.2,High
183,404,35226.200000000004,High
183,406,14657.800000000001,High
183,408,18395.0,High
183,410,13272.800000000001,High
183,411,37136.6,High
183,415,30836.4,High
183,416,28940.800000000003,High
183,417,19823.0,High
183,420,39828.600000000006,High
183,424,28336.0,High
183,426,30208.4,High
183,428,30738.2,High
183,429,17660.8,High
183,431,31788.0,High
183,433,38646.6,High
183,434,29506.4,High
183,437,28601.600000000002,High
183,439,27733.600000000002,High
183,440,26972.600000000068,High
184,361,170599.2,Low
184,365,76612.40000000001,Medium
184,367,84110.40000000001,Medium
184,369,54948.0,Medium
184,370,85182.6,Medium
184,373,75449.40000000001,Medium
184,376,44011.200000000004,Medium
184,378,66883.0,Medium
184,380,29347.79999999993,Medium
185,365,40614.19999999905,Medium
185,367,84110.40000000001,Medium
185,369,54948.0,Medium
185,370,85182.6,Medium
185,373,75449.40000000001,Medium
185,376,44011.200000000004,Medium
185,378,66883.0,Medium
185,380,45875.0,Medium
185,381,68146.8,Medium
185,384,90552.8,Medium
185,385,78142.0,Medium
185,386,83227.8,Medium
185,388,68871.2,Medium
185,389,18867.600000000966,Medium
186,394,7.275957614183426e-12,High
186,396,1.4551915228366852e-11,High
186,400,6579.399999999936,High
186,401,14609.800000000001,High
186,402,29623.2,High
186,404,35226.200000000004,High
186,406,14657.800000000001,High
186,408,18395.0,High
186,410,13272.800000000001,High
186,411,37136.6,High
186,415,30836.4,High
186,416,28940.800000000003,High
186,417,19823.0,High
186,420,39828.600000000006,High
186,424,28336.0,High
186,426,30208.4,High
186,428,30738.2,High
186,429,17660.8,High
186,431,31788.0,High
186,433,36907.00000000012,High
187,367,84110.40000000001,Medium
187,369,54948.0,Medium
187,370,85182.6,Medium
187,373,11899.99999999997,Medium
188,367,59383.59999999993,Medium
188,369,54948.0,Medium
188,370,85182.6,Medium
188,373,75449.40000000001,Medium
188,376,44011.200000000004,Medium
188,378,66883.0,Medium
188,380,45875.0,Medium
188,381,68146.8,Medium
188,384,90552.8,Medium
188,385,78142.0,Medium
188,386,83227.8,Medium
188,388,68871.2,Medium
188,389,80772.20000000001,Medium
188,392,46874.400000000096,Medium
189,361,170599.2,Low
189,373,63549.39999999995,Medium
189,376,44011.19999999996,Medium
189,378,66883.0,Medium
189,380,45875.0,Medium
189,381,68146.8,Medium
189,384,90552.8,Medium
189,385,78142.0,Medium
189,386,56976.60000000009,Medium
190,380,33236.000000000175,Medium
190,381,68146.8,Medium
190,384,90552.8,Medium
190,385,78142.0,Medium
190,386,83227.8,Medium
190,388,68871.2,Medium
190,389,80772.20000000001,Medium
190,392,75030.0,Medium
190,393,10706.199999999779,Medium
191,401,6242.800000000019,High
191,402,29623.2,High
191,404,35226.19999999996,High
191,406,14657.79999999999,High
191,408,18395.0,High
191,410,13272.79999999999,High
191,411,37136.599999999984,High
191,415,30836.4,High
191,416,28940.79999999999,High
191,417,13699.400000000074,High
192,402,7.275957614183426e-12,High
192,415,7.275957614183426e-12,High
192,417,6123.599999999926,High
192,420,39828.59999999998,High
192,424,28336.0,High
192,426,30208.4,High
192,428,30738.2,High
192,429,17660.8,High
192,431,31788.0,High
192,433,38646.6,High
192,434,29506.4,High
192,437,28601.600000000002,High
192,439,27733.600000000002,High
192,440,32917.0,High
192,445,26549.0,High
192,448,36296.8,High
192,450,31178.2,High
192,451,22138.4,High
192,453,18885.0,High
192,455,13777.6,High
192,457,19459.0,High
192,464,37685.8,High
192,466,18962.2,High
192,468,24236.0,High
192,469,32571.2,High
192,473,36360.0,High
192,477,25891.800000000003,High
192,479,21832.600000000002,High
192,480,20386.800000000003,High
192,481,20819.600000000002,High
192,485,30559.0,High
192,486,38440.4,High
192,487,27501.600000000002,High
192,488,33664.8,High
192,493,27956.0,High
192,499,24892.0,High
192,500,30526.800000000003,High
192,504,5572.600000000035,High
193,381,68146.8,Medium
193,384,90552.8,Medium
193,385,10480.399999999994,Medium
194,381,2.9103830456733704e-11,Medium
194,384,2.9103830456733704e-11,Medium
194,385,67661.6,Medium
194,386,48572.399999999936,Medium
195,386,60906.59999999999,Medium
195,388,68871.2,Medium
195,389,80772.20000000001,Medium
195,392,75030.0,Medium
195,393,50258.600000000006,Medium
195,398,51820.200000000004,Medium
195,399,97758.0,Medium
195,403,53677.0,Medium
195,405,75148.20000000001,Medium
196,424,17195.399999999543,High
196,426,30208.4,High
196,428,30738.2,High
196,429,17660.8,High
196,431,31788.0,High
196,433,38646.6,High
196,434,29506.4,High
196,437,28601.600000000002,High
196,439,4006.600000000446,High
197,426,7.275957614183426e-12,High
197,428,7.275957614183426e-12,High
197,429,4656.999999999076,High
197,431,31788.0,High
197,433,38646.6,High
197,434,29506.4,High
197,437,24861.00000000093,High
198,433,1739.5999999998749,High
198,434,29506.4,High
198,437,28601.600000000002,High
198,439,27733.600000000002,High
198,440,32917.0,High
198,445,26549.0,High
198,448,36296.8,High
198,450,31178.2,High
198,451,22138.4,High
198,453,18885.0,High
198,455,13777.6,High
198,457,19459.0,High
198,464,37685.8,High
198,466,18962.2,High
198,468,24236.0,High
198,469,32571.2,High
198,473,36360.0,High
198,477,21397.60000000018,High
199,434,7.275957614183426e-12,High
199,437,3740.599999999049,High
199,439,27733.600000000002,High
199,440,32917.0,High
199,445,26549.0,High
199,448,36296.8,High
199,450,31178.2,High
199,451,22138.4,High
199,453,18885.0,High
199,455,13777.6,High
199,457,19459.0,High
199,464,12328.800000000949,High
200,388,68871.19999999997,Medium
200,389,80772.20000000001,Medium
200,392,75030.0,Medium
200,393,50258.600000000006,Medium
200,398,51820.200000000004,Medium
200,399,97758.0,Medium
200,403,53677.0,Medium
200,405,37964.80000000002,Medium
201,389,61904.59999999899,Medium
201,392,75030.0,Medium
201,393,50258.600000000006,Medium
201,398,51820.200000000004,Medium
201,399,97758.0,Medium
201,403,53677.0,Medium
201,405,79297.8,Medium
201,407,94393.40000000001,Medium
201,409,41908.0,Medium
201,412,45532.600000000006,Medium
201,413,50398.200000000004,Medium
201,414,77750.2,Medium
201,418,83859.0,Medium
201,419,78392.40000000001,Medium
201,421,49990.00000000106,Low
202,392,28155.59999999992,Medium
202,393,50258.600000000006,Medium
202,398,51820.200000000004,Medium
202,399,97758.0,Medium
202,403,53677.0,Medium
202,405,79297.8,Medium
202,407,94393.40000000001,Medium
202,409,41908.0,Medium
202,412,45532.600000000006,Medium
202,413,50398.200000000004,Medium
202,414,77750.2,Medium
202,418,83859.0,Medium
202,419,20447.400000000183,Medium
203,439,23726.999999999538,High
203,440,32917.0,High
203,445,26549.0,High
203,448,25970.000000000466,High
204,393,39552.4000000002,Medium
204,398,51820.19999999996,Medium
204,399,97758.0,Medium
204,403,53677.0,Medium
204,405,79297.8,Medium
204,407,94393.40000000001,Medium
204,409,41908.0,Medium
204,412,45532.600000000006,Medium
204,413,21913.599999999846,Medium
205,405,45482.600000000006,Medium
205,407,56451.399999999994,Medium
206,407,94393.40000000001,Medium
206,409,41908.0,Medium
206,412,45532.600000000006,Medium
206,413,50398.200000000004,Medium
206,414,77750.2,Medium
206,418,83859.0,Medium
206,419,78392.40000000001,Medium
206,421,138069.4,Low
206,422,159951.80000000002,Low
207,407,37941.99999999993,Medium
207,409,41908.0,Medium
207,412,45532.59999999998,Medium
207,413,50398.200000000004,Medium
207,414,77750.2,Medium
207,418,83859.0,Medium
207,419,78392.40000000001,Medium
207,423,42387.600000000006,Medium
207,425,17353.000000000044,Medium
208,413,28484.60000000013,Medium
208,414,77750.19999999997,Medium
208,418,83859.0,Medium
208,419,78392.40000000001,Medium
208,421,138069.4,Low
208,422,193117.0,Low
208,423,42387.600000000006,Medium
208,425,40800.0,Medium
208,427,90298.40000000001,Medium
208,430,56597.200000000004,Medium
208,432,60774.19999999989,Medium
209,419,57944.99999999972,Medium
209,421,138069.4,Low
209,422,193117.0,Low
209,423,42387.600000000006,Medium
209,425,40800.0,Medium
209,427,31818.00000000032,Medium
210,423,42387.600000000006,Medium
210,425,13098.399999999994,Medium
211,423,42387.59999999998,Medium
211,425,40800.0,Medium
211,427,90298.40000000001,Medium
211,430,15921.000000000015,Medium
212,425,40800.0,Medium
212,427,90298.40000000001,Medium
212,430,56597.200000000004,Medium
212,432,93103.40000000001,Medium
212,435,60077.200000000004,Medium
212,436,45470.0,Medium
212,438,45070.200000000004,Medium
212,440,5944.399999999936,High
212,441,81573.8,Medium
212,442,53190.600000000006,Medium
212,443,96500.40000000001,Medium
212,444,40653.4,Medium
212,445,26549.0,High
212,446,71432.8,Medium
212,447,42267.600000000006,Medium
212,448,36296.8,High
212,449,37506.80000000002,Medium
213,421,138069.4,Low
213,422,193117.0,Low
213,425,10348.599999999948,Medium
213,427,90298.40000000001,Medium
213,430,56597.200000000004,Medium
213,432,93103.40000000001,Medium
213,435,60077.200000000004,Medium
213,436,45470.0,Medium
213,438,13226.799999999952,Medium
214,448,10326.799999999537,High
214,450,31178.2,High
214,451,22138.4,High
214,453,18885.0,High
214,455,13777.6,High
214,457,19459.0,High
214,464,37685.8,High
214,466,18962.2,High
214,468,24236.0,High
214,469,32571.2,High
214,473,36360.0,High
214,477,25891.800000000003,High
214,479,21832.600000000002,High
214,480,20386.800000000003,High
214,481,20819.600000000002,High
214,485,30559.0,High
214,486,38440.4,High
214,487,27501.600000000002,High
214,488,33664.8,High
214,493,27956.0,High
214,499,24892.0,High
214,500,30526.800000000003,High
214,504,10308.400000000001,High
214,505,14335.400000000001,High
214,509,28621.0,High
214,510,13813.0,High
214,511,27618.4,High
214,517,14335.200000000528,High
215,421,88079.39999999892,Low
215,422,182104.60000000108,Low
216,427,58480.39999999957,Medium
216,430,56597.200000000004,Medium
216,432,93103.40000000001,Medium
216,435,60077.200000000004,Medium
216,436,45470.0,Medium
216,438,45070.200000000004,Medium
216,441,81573.8,Medium
216,442,53190.600000000006,Medium
216,443,96500.40000000001,Medium
216,444,40653.4,Medium
216,446,71432.8,Medium
216,447,14340.600000000428,Medium
217,450,31178.2,High
217,451,22138.4,High
217,453,18885.0,High
217,455,13777.6,High
217,457,19459.0,High
217,464,37685.8,High
217,466,18962.2,High
217,468,24236.0,High
217,469,32571.2,High
217,473,36360.0,High
217,477,25891.800000000003,High
217,479,21832.600000000002,High
217,480,20386.800000000003,High
217,481,20819.600000000002,High
217,485,30559.0,High
217,486,24908.79999999996,High
218,430,40676.19999999996,Medium
218,432,93103.40000000001,Medium
218,435,60077.200000000004,Medium
218,436,45470.0,Medium
218,438,45070.200000000004,Medium
218,441,81573.8,Medium
218,442,53190.600000000006,Medium
218,443,96500.40000000001,Medium
218,444,40653.4,Medium
218,446,71432.8,Medium
218,447,42267.600000000006,Medium
218,449,41508.600000000006,Medium
218,450,7.275957614183426e-12,High
218,451,7.275957614183426e-12,High
218,452,84031.20000000001,Medium
218,454,15759.600000000035,Medium
219,455,3.637978807091713e-12,High
219,464,25356.999999999054,High
219,466,18962.2,High
219,468,24236.0,High
219,469,32571.2,High
219,473,36360.0,High
219,477,25891.800000000003,High
219,479,21832.600000000002,High
219,480,20386.800000000003,High
219,481,20819.600000000002,High
219,485,30559.0,High
219,486,38440.4,High
219,487,27501.600000000002,High
219,488,33664.8,High
219,493,27956.0,High
219,499,24892.0,High
219,500,30526.800000000003,High
219,504,10308.400000000001,High
219,505,14335.400000000001,High
219,509,28621.0,High
219,510,13813.0,High
219,511,27618.4,High
219,517,36479.200000000004,High
219,520,13974.0,High
219,522,15358.0,High
219,524,15057.800000000001,High
219,525,13097.0,High
219,526,18896.4,High
219,527,27237.600000000002,High
219,529,17858.00000000106,High
220,432,32329.20000000004,Medium
220,435,60077.19999999996,Medium
220,436,45470.0,Medium
220,438,45070.200000000004,Medium
220,441,81573.8,Medium
220,442,53190.600000000006,Medium
220,443,54998.999999999956,Medium
221,438,31843.4,Medium
221,441,81573.8,Medium
221,442,53190.59999999998,Medium
221,443,81167.20000000001,Medium
222,422,44177.59999999887,Low
222,441,2.9103830456733704e-11,Medium
222,443,56834.59999999998,Medium
222,444,40653.4,Medium
222,446,71432.8,Medium
222,447,42267.600000000006,Medium
222,449,41508.600000000006,Medium
222,452,42461.400000001086,Medium
223,444,40653.4,Medium
223,446,71432.8,Medium
223,447,42267.600000000006,Medium
223,449,41508.600000000006,Medium
223,452,84031.20000000001,Medium
223,454,47751.200000000004,Medium
223,456,73361.40000000001,Medium
223,458,62870.4,Medium
223,459,57199.8,Medium
223,460,43591.0,Medium
223,461,99997.0,Medium
223,462,54128.0,Medium
223,463,79316.40000000001,Medium
223,465,39385.19999999985,Medium
224,444,1.4551915228366852e-11,Medium
224,446,2.9103830456733704e-11,Medium
224,447,27926.999999999563,Medium
224,449,41508.600000000006,Medium
224,452,84031.20000000001,Medium
224,454,47751.200000000004,Medium
224,456,73361.40000000001,Medium
224,458,62870.4,Medium
224,459,57199.8,Medium
224,460,43591.0,Medium
224,461,99997.0,Medium
224,462,54128.0,Medium
224,463,65998.40000000043,Medium
225,449,4001.7999999999593,Medium
225,452,84031.20000000001,Medium
225,454,47751.200000000004,Medium
225,456,3995.8000000000247,Medium
226,466,7.275957614183426e-12,High
226,469,7.275957614183426e-12,High
226,477,4494.199999999808,High
226,479,21832.59999999998,High
226,480,20386.79999999999,High
226,481,20819.59999999998,High
226,485,30559.0,High
226,486,38440.4,High
226,487,27501.600000000002,High
226,488,33664.8,High
226,493,4918.000000000247,High
227,452,41569.79999999888,Medium
227,454,47751.200000000004,Medium
227,456,73361.40000000001,Medium
227,458,62870.4,Medium
227,459,57199.8,Medium
227,460,43591.0,Medium
227,461,99997.0,Medium
227,462,54128.0,Medium
227,463,79316.40000000001,Medium
227,465,36192.00000000106,Medium
228,486,13531.60000000005,High
