date,description,debit,credit,balance
2025-11-01,Marketplace Settlement Credit,0.0,68529.85,248529.85
2025-11-01,UPI/Supplier Payment,17197.05,0.0,231332.8
2025-11-02,UPI/Supplier Payment,14640.45,0.0,216692.36
2025-11-02,UPI/Supplier Payment,10119.44,0.0,206572.92
2025-11-02,UPI/Supplier Payment,9100.4,0.0,197472.52
2025-11-03,UPI/Supplier Payment,15955.24,0.0,181517.28
2025-11-03,UPI/Supplier Payment,5924.88,0.0,175592.4
2025-11-04,UPI/Supplier Payment,6063.29,0.0,169529.11
2025-11-05,UPI/Supplier Payment,15386.89,0.0,154142.22
2025-11-05,UPI/Supplier Payment,14481.05,0.0,139661.17
2025-11-06,UPI/Supplier Payment,14911.69,0.0,124749.48
2025-11-07,UPI/Supplier Payment,2185.95,0.0,122563.53
2025-11-08,Marketplace Settlement Credit,0.0,98225.87,220789.4
2025-11-08,UPI/Supplier Payment,8434.24,0.0,212355.16
2025-11-08,UPI/Supplier Payment,9141.75,0.0,203213.41
2025-11-08,Ads/Marketing Spend,14911.73,0.0,188301.68
2025-11-09,UPI/Supplier Payment,17039.85,0.0,171261.83
2025-11-09,Ads/Marketing Spend,8069.47,0.0,163192.36
2025-11-10,UPI/Supplier Payment,14668.34,0.0,148524.01
2025-11-10,UPI/Supplier Payment,10480.49,0.0,138043.53
2025-11-10,Charges/Bounce/Return Fee,1104.72,0.0,136938.81
2025-11-11,UPI/Supplier Payment,5139.56,0.0,131799.24
2025-11-12,UPI/Supplier Payment,6025.27,0.0,125773.98
2025-11-12,UPI/Supplier Payment,4290.17,0.0,121483.81
2025-11-13,UPI/Supplier Payment,11887.69,0.0,109596.12
2025-11-13,UPI/Supplier Payment,16514.55,0.0,93081.57
2025-11-13,UPI/Supplier Payment,17381.57,0.0,75700.0
2025-11-14,UPI/Supplier Payment,14829.29,0.0,60870.71
2025-11-15,Marketplace Settlement Credit,0.0,99347.81,160218.52
2025-11-15,UPI/Supplier Payment,9137.63,0.0,151080.89
2025-11-16,UPI/Supplier Payment,1635.57,0.0,149445.32
2025-11-17,UPI/Supplier Payment,17988.4,0.0,131456.92
2025-11-18,UPI/Supplier Payment,8546.38,0.0,122910.53
2025-11-18,UPI/Supplier Payment,3720.41,0.0,119190.12
2025-11-18,UPI/Supplier Payment,6967.39,0.0,112222.73
2025-11-19,UPI/Supplier Payment,17607.53,0.0,94615.2
2025-11-20,UPI/Supplier Payment,16789.11,0.0,77826.09
2025-11-20,UPI/Supplier Payment,9066.96,0.0,68759.13
2025-11-21,UPI/Supplier Payment,4596.11,0.0,64163.02
2025-11-21,UPI/Supplier Payment,16558.77,0.0,47604.25
2025-11-21,UPI/Supplier Payment,15708.95,0.0,31895.31
2025-11-22,Marketplace Settlement Credit,0.0,114112.83,146008.14
2025-11-22,UPI/Supplier Payment,16526.77,0.0,129481.36
2025-11-22,Ads/Marketing Spend,17796.34,0.0,111685.02
2025-11-23,UPI/Supplier Payment,4512.41,0.0,107172.61
2025-11-24,UPI/Supplier Payment,10327.36,0.0,96845.24
2025-11-24,UPI/Supplier Payment,6731.22,0.0,90114.02
2025-11-24,UPI/Supplier Payment,13661.95,0.0,76452.07
2025-11-24,Ads/Marketing Spend,7235.18,0.0,69216.89
2025-11-25,UPI/Supplier Payment,17316.73,0.0,51900.15
2025-11-26,UPI/Supplier Payment,3263.47,0.0,48636.69
2025-11-26,UPI/Supplier Payment,7596.52,0.0,41040.17
2025-11-27,UPI/Supplier Payment,17019.33,0.0,24020.84
2025-11-27,UPI/Supplier Payment,15040.86,0.0,8979.98
2025-11-27,UPI/Supplier Payment,2354.03,0.0,6625.94
2025-11-27,Ads/Marketing Spend,6893.39,0.0,-267.45
2025-11-28,UPI/Supplier Payment,9944.2,0.0,-10211.65
2025-11-28,UPI/Supplier Payment,5496.07,0.0,-15707.72
2025-11-28,Ads/Marketing Spend,19307.87,0.0,-35015.59
2025-11-29,Marketplace Settlement Credit,0.0,93513.09,58497.5
2025-11-29,UPI/Supplier Payment,13248.8,0.0,45248.7
2025-11-29,UPI/Supplier Payment,12331.43,0.0,32917.27
2025-11-29,UPI/Supplier Payment,3924.35,0.0,28992.92
2025-11-30,UPI/Supplier Payment,5833.24,0.0,23159.68
2025-11-30,UPI/Supplier Payment,11552.57,0.0,11607.12
2025-11-30,Ads/Marketing Spend,7569.3,0.0,4037.82
2025-12-01,UPI/Supplier Payment,14057.9,0.0,-10020.08
2025-12-01,UPI/Supplier Payment,4602.49,0.0,-14622.57
2025-12-02,UPI/Supplier Payment,12713.35,0.0,-27335.92
2025-12-02,UPI/Supplier Payment,8918.36,0.0,-36254.28
2025-12-02,UPI/Supplier Payment,7929.44,0.0,-44183.72
2025-12-02,Charges/Bounce/Return Fee,576.9,0.0,-44760.62
2025-12-03,UPI/Supplier Payment,16968.56,0.0,-61729.17
2025-12-03,UPI/Supplier Payment,12648.8,0.0,-74377.97
2025-12-04,UPI/Supplier Payment,15150.06,0.0,-89528.03
2025-12-04,UPI/Supplier Payment,11081.64,0.0,-100609.67
2025-12-05,UPI/Supplier Payment,10887.66,0.0,-111497.33
2025-12-05,UPI/Supplier Payment,17765.11,0.0,-129262.44
2025-12-05,UPI/Supplier Payment,7658.33,0.0,-136920.77
2025-12-06,Marketplace Settlement Credit,0.0,73636.06,-63284.71
2025-12-06,UPI/Supplier Payment,3139.23,0.0,-66423.94
2025-12-07,UPI/Supplier Payment,16188.6,0.0,-82612.54
2025-12-07,UPI/Supplier Payment,4857.9,0.0,-87470.44
2025-12-08,UPI/Supplier Payment,6910.53,0.0,-94380.97
2025-12-08,UPI/Supplier Payment,2082.01,0.0,-96462.98
2025-12-08,UPI/Supplier Payment,13933.06,0.0,-110396.04
2025-12-09,UPI/Supplier Payment,13300.5,0.0,-123696.54
2025-12-09,UPI/Supplier Payment,5513.59,0.0,-129210.13
2025-12-09,UPI/Supplier Payment,13478.76,0.0,-142688.89
2025-12-10,UPI/Supplier Payment,7619.44,0.0,-150308.33
2025-12-10,UPI/Supplier Payment,7464.17,0.0,-157772.5
2025-12-11,UPI/Supplier Payment,12912.93,0.0,-170685.44
2025-12-12,UPI/Supplier Payment,17478.82,0.0,-188164.26
2025-12-12,UPI/Supplier Payment,8186.92,0.0,-196351.17
2025-12-12,Ads/Marketing Spend,9556.29,0.0,-205907.46
2025-12-13,Marketplace Settlement Credit,0.0,81216.8,-124690.66
2025-12-13,UPI/Supplier Payment,16819.48,0.0,-141510.15
2025-12-13,UPI/Supplier Payment,15303.72,0.0,-156813.87
2025-12-13,UPI/Supplier Payment,8325.21,0.0,-165139.08
2025-12-14,UPI/Supplier Payment,16860.75,0.0,-181999.83
2025-12-14,UPI/Supplier Payment,7410.72,0.0,-189410.55
2025-12-14,UPI/Supplier Payment,13568.45,0.0,-202979.0
2025-12-15,UPI/Supplier Payment,6056.9,0.0,-209035.91
2025-12-16,UPI/Supplier Payment,2275.72,0.0,-211311.63
2025-12-17,UPI/Supplier Payment,17385.08,0.0,-228696.7
2025-12-17,UPI/Supplier Payment,17399.23,0.0,-246095.93
2025-12-18,UPI/Supplier Payment,9250.26,0.0,-255346.19
2025-12-18,UPI/Supplier Payment,1593.09,0.0,-256939.28
2025-12-18,UPI/Supplier Payment,17986.94,0.0,-274926.22
2025-12-18,Ads/Marketing Spend,11567.85,0.0,-286494.07
2025-12-19,UPI/Supplier Payment,17507.59,0.0,-304001.67
2025-12-19,UPI/Supplier Payment,10019.94,0.0,-314021.61
2025-12-19,UPI/Supplier Payment,8670.26,0.0,-322691.87
2025-12-20,Marketplace Settlement Credit,0.0,107518.59,-215173.28
2025-12-20,UPI/Supplier Payment,15886.43,0.0,-231059.71
2025-12-21,UPI/Supplier Payment,9283.68,0.0,-240343.39
2025-12-22,UPI/Supplier Payment,5424.31,0.0,-245767.7
2025-12-22,UPI/Supplier Payment,12465.75,0.0,-258233.44
2025-12-22,UPI/Supplier Payment,7674.3,0.0,-265907.74
2025-12-23,UPI/Supplier Payment,8463.03,0.0,-274370.77
2025-12-24,UPI/Supplier Payment,6714.78,0.0,-281085.55
2025-12-25,UPI/Supplier Payment,16476.8,0.0,-297562.34
2025-12-25,UPI/Supplier Payment,13849.72,0.0,-311412.06
2025-12-26,UPI/Supplier Payment,12622.84,0.0,-324034.9
2025-12-26,Ads/Marketing Spend,10543.26,0.0,-334578.16
2025-12-27,Marketplace Settlement Credit,0.0,93871.67,-240706.49
2025-12-27,UPI/Supplier Payment,2179.34,0.0,-242885.83
2025-12-27,UPI/Supplier Payment,13770.68,0.0,-256656.5
2025-12-28,UPI/Supplier Payment,16579.68,0.0,-273236.18
2025-12-28,UPI/Supplier Payment,4064.44,0.0,-277300.62
2025-12-28,UPI/Supplier Payment,10512.93,0.0,-287813.56
2025-12-29,UPI/Supplier Payment,16333.52,0.0,-304147.08
2025-12-30,UPI/Supplier Payment,3285.03,0.0,-307432.11
2025-12-30,UPI/Supplier Payment,15243.51,0.0,-322675.62
2025-12-30,UPI/Supplier Payment,5424.37,0.0,-328099.99
2025-12-31,UPI/Supplier Payment,14709.72,0.0,-342809.71
2025-12-31,UPI/Supplier Payment,1543.3,0.0,-344353.02
2025-12-31,UPI/Supplier Payment,15655.28,0.0,-360008.3
2026-01-01,UPI/Supplier Payment,5390.08,0.0,-365398.38
2026-01-01,UPI/Supplier Payment,3929.3,0.0,-369327.67
2026-01-02,UPI/Supplier Payment,9095.03,0.0,-378422.7
2026-01-02,UPI/Supplier Payment,6029.95,0.0,-384452.64
2026-01-02,UPI/Supplier Payment,1570.3,0.0,-386022.94
2026-01-03,Marketplace Settlement Credit,0.0,104906.85,-281116.09
2026-01-03,UPI/Supplier Payment,2856.47,0.0,-283972.56
2026-01-03,UPI/Supplier Payment,8073.22,0.0,-292045.78
2026-01-03,UPI/Supplier Payment,1583.69,0.0,-293629.47
2026-01-04,UPI/Supplier Payment,9269.65,0.0,-302899.12
2026-01-05,UPI/Supplier Payment,17017.88,0.0,-319917.0
2026-01-05,Ads/Marketing Spend,24726.64,0.0,-344643.64
2026-01-06,UPI/Supplier Payment,9766.26,0.0,-354409.89
2026-01-06,UPI/Supplier Payment,13295.97,0.0,-367705.87
2026-01-07,UPI/Supplier Payment,10412.57,0.0,-378118.43
2026-01-07,UPI/Supplier Payment,7014.1,0.0,-385132.54
2026-01-07,UPI/Supplier Payment,14170.37,0.0,-399302.91
2026-01-07,Ads/Marketing Spend,14573.0,0.0,-413875.91
2026-01-07,Charges/Bounce/Return Fee,620.22,0.0,-414496.13
2026-01-08,UPI/Supplier Payment,7303.08,0.0,-421799.21
2026-01-09,UPI/Supplier Payment,16168.89,0.0,-437968.1
2026-01-09,UPI/Supplier Payment,15650.55,0.0,-453618.65
2026-01-09,UPI/Supplier Payment,5202.41,0.0,-458821.06
2026-01-10,Marketplace Settlement Credit,0.0,91772.86,-367048.2
2026-01-10,UPI/Supplier Payment,12386.59,0.0,-379434.78
2026-01-10,UPI/Supplier Payment,16226.64,0.0,-395661.42
2026-01-10,UPI/Supplier Payment,14791.56,0.0,-410452.99
2026-01-11,UPI/Supplier Payment,10699.8,0.0,-421152.79
2026-01-11,UPI/Supplier Payment,12335.63,0.0,-433488.42
2026-01-11,UPI/Supplier Payment,3275.25,0.0,-436763.67
2026-01-12,UPI/Supplier Payment,17789.71,0.0,-454553.38
2026-01-12,UPI/Supplier Payment,16870.24,0.0,-471423.62
2026-01-13,UPI/Supplier Payment,16614.3,0.0,-488037.92
2026-01-13,UPI/Supplier Payment,5975.01,0.0,-494012.93
2026-01-13,UPI/Supplier Payment,6790.98,0.0,-500803.91
2026-01-14,UPI/Supplier Payment,7319.44,0.0,-508123.35
2026-01-14,UPI/Supplier Payment,7673.6,0.0,-515796.95
2026-01-14,UPI/Supplier Payment,16431.32,0.0,-532228.27
2026-01-15,UPI/Supplier Payment,2661.85,0.0,-534890.13
2026-01-16,UPI/Supplier Payment,5190.04,0.0,-540080.16
2026-01-16,UPI/Supplier Payment,10986.25,0.0,-551066.42
2026-01-17,Marketplace Settlement Credit,0.0,75007.7,-476058.72
2026-01-17,UPI/Supplier Payment,9557.84,0.0,-485616.56
2026-01-18,UPI/Supplier Payment,5651.6,0.0,-491268.17
2026-01-19,UPI/Supplier Payment,16896.94,0.0,-508165.1
2026-01-19,UPI/Supplier Payment,12634.71,0.0,-520799.82
2026-01-19,UPI/Supplier Payment,5902.28,0.0,-526702.1
2026-01-20,UPI/Supplier Payment,15615.16,0.0,-542317.26
2026-01-20,UPI/Supplier Payment,15812.95,0.0,-558130.21
2026-01-20,UPI/Supplier Payment,4577.89,0.0,-562708.1
2026-01-21,UPI/Supplier Payment,7553.87,0.0,-570261.96
2026-01-21,Ads/Marketing Spend,11696.09,0.0,-581958.06
2026-01-22,UPI/Supplier Payment,7815.12,0.0,-589773.17
2026-01-22,UPI/Supplier Payment,6702.63,0.0,-596475.8
2026-01-22,UPI/Supplier Payment,10993.43,0.0,-607469.23
2026-01-23,UPI/Supplier Payment,14337.27,0.0,-621806.5
2026-01-24,Marketplace Settlement Credit,0.0,121624.46,-500182.04
2026-01-24,UPI/Supplier Payment,10176.56,0.0,-510358.6
2026-01-25,UPI/Supplier Payment,10904.96,0.0,-521263.56
2026-01-25,UPI/Supplier Payment,7580.63,0.0,-528844.19
2026-01-26,UPI/Supplier Payment,11937.84,0.0,-540782.03
2026-01-27,UPI/Supplier Payment,3367.97,0.0,-544150.01
2026-01-28,UPI/Supplier Payment,7532.77,0.0,-551682.77
2026-01-28,UPI/Supplier Payment,3310.02,0.0,-554992.8
2026-01-29,UPI/Supplier Payment,9509.27,0.0,-564502.07
2026-01-29,UPI/Supplier Payment,9398.53,0.0,-573900.6
2026-01-29,Charges/Bounce/Return Fee,1336.11,0.0,-575236.7
2026-01-30,UPI/Supplier Payment,11382.93,0.0,-586619.64
2026-01-30,UPI/Supplier Payment,11791.06,0.0,-598410.7
2026-01-31,Marketplace Settlement Credit,0.0,73594.27,-524816.43
2026-01-31,UPI/Supplier Payment,6732.27,0.0,-531548.7
2026-02-01,UPI/Supplier Payment,11141.75,0.0,-542690.45
2026-02-02,UPI/Supplier Payment,6481.07,0.0,-549171.52
2026-02-02,UPI/Supplier Payment,1500.11,0.0,-550671.63
2026-02-02,Ads/Marketing Spend,4138.28,0.0,-554809.91
2026-02-03,UPI/Supplier Payment,10215.67,0.0,-565025.58
2026-02-03,UPI/Supplier Payment,8660.67,0.0,-573686.25
2026-02-03,UPI/Supplier Payment,9205.38,0.0,-582891.63
2026-02-04,UPI/Supplier Payment,5237.9,0.0,-588129.54
2026-02-05,UPI/Supplier Payment,15106.43,0.0,-603235.97
2026-02-05,UPI/Supplier Payment,3580.56,0.0,-606816.52
2026-02-05,UPI/Supplier Payment,6428.59,0.0,-613245.12
2026-02-06,UPI/Supplier Payment,13091.29,0.0,-626336.4
2026-02-07,Marketplace Settlement Credit,0.0,122580.22,-503756.18
2026-02-07,UPI/Supplier Payment,15501.82,0.0,-519258.0
2026-02-07,UPI/Supplier Payment,14148.43,0.0,-533406.43
2026-02-07,UPI/Supplier Payment,8043.14,0.0,-541449.56
2026-02-08,UPI/Supplier Payment,1754.63,0.0,-543204.2
2026-02-08,UPI/Supplier Payment,3731.39,0.0,-546935.59
2026-02-08,UPI/Supplier Payment,3311.05,0.0,-550246.63
2026-02-09,UPI/Supplier Payment,10690.75,0.0,-560937.39
2026-02-09,UPI/Supplier Payment,16920.16,0.0,-577857.55
2026-02-09,UPI/Supplier Payment,14413.95,0.0,-592271.51
2026-02-09,Ads/Marketing Spend,11351.22,0.0,-603622.72
2026-02-10,UPI/Supplier Payment,14617.56,0.0,-618240.28
2026-02-10,UPI/Supplier Payment,2372.7,0.0,-620612.99
2026-02-11,UPI/Supplier Payment,17592.89,0.0,-638205.88
2026-02-11,Ads/Marketing Spend,15408.08,0.0,-653613.96
2026-02-12,UPI/Supplier Payment,14382.05,0.0,-667996.01
2026-02-13,UPI/Supplier Payment,16998.03,0.0,-684994.04
2026-02-13,UPI/Supplier Payment,2682.85,0.0,-687676.89
2026-02-13,Charges/Bounce/Return Fee,913.78,0.0,-688590.67
2026-02-14,Marketplace Settlement Credit,0.0,104763.75,-583826.92
2026-02-14,UPI/Supplier Payment,14533.12,0.0,-598360.04
2026-02-14,UPI/Supplier Payment,15686.02,0.0,-614046.06
2026-02-15,UPI/Supplier Payment,16615.23,0.0,-630661.29
2026-02-15,UPI/Supplier Payment,6289.27,0.0,-636950.56
2026-02-15,UPI/Supplier Payment,14903.0,0.0,-651853.55
2026-02-16,UPI/Supplier Payment,10063.47,0.0,-661917.03
2026-02-16,UPI/Supplier Payment,4705.2,0.0,-666622.23
2026-02-16,UPI/Supplier Payment,6681.4,0.0,-673303.63
2026-02-17,UPI/Supplier Payment,8458.71,0.0,-681762.34
2026-02-17,UPI/Supplier Payment,5299.21,0.0,-687061.56
2026-02-18,UPI/Supplier Payment,5210.47,0.0,-692272.03
2026-02-19,UPI/Supplier Payment,11566.14,0.0,-703838.17
2026-02-19,UPI/Supplier Payment,7404.75,0.0,-711242.92
2026-02-19,UPI/Supplier Payment,15813.53,0.0,-727056.45
2026-02-20,UPI/Supplier Payment,14241.91,0.0,-741298.36
2026-02-20,UPI/Supplier Payment,12777.21,0.0,-754075.57
2026-02-20,Ads/Marketing Spend,15058.27,0.0,-769133.84
2026-02-21,UPI/Supplier Payment,1503.05,0.0,-770636.89
2026-02-21,UPI/Supplier Payment,14824.58,0.0,-785461.47
2026-02-21,UPI/Supplier Payment,2213.59,0.0,-787675.06
2026-02-22,UPI/Supplier Payment,14096.7,0.0,-801771.76
2026-02-22,Ads/Marketing Spend,9155.85,0.0,-810927.61
2026-02-23,UPI/Supplier Payment,11985.42,0.0,-822913.03
2026-02-23,UPI/Supplier Payment,5227.89,0.0,-828140.92
2026-02-24,UPI/Supplier Payment,12163.49,0.0,-840304.41
2026-02-24,UPI/Supplier Payment,13004.21,0.0,-853308.62
2026-02-24,UPI/Supplier Payment,13607.33,0.0,-866915.95
2026-02-25,UPI/Supplier Payment,17681.2,0.0,-884597.15
2026-02-25,UPI/Supplier Payment,12235.98,0.0,-896833.13
2026-02-25,UPI/Supplier Payment,5070.61,0.0,-901903.74
2026-02-26,UPI/Supplier Payment,2452.19,0.0,-904355.94
2026-02-26,UPI/Supplier Payment,16886.24,0.0,-921242.18
2026-02-26,UPI/Supplier Payment,14803.06,0.0,-936045.24
2026-02-27,UPI/Supplier Payment,11693.07,0.0,-947738.31
2026-02-27,Ads/Marketing Spend,15206.45,0.0,-962944.76
2026-02-28,UPI/Supplier Payment,1511.41,0.0,-964456.16
